ApotekNr;Navn;TypeID;Adresse;PostNr;Startdato;Slutdato;amt;Kommune;Region
169;Slagelse Rådhusapoteket;6;Smedegade 8;4200;01-01-1897 00:00;;1085;330;1085
022;Slagelse Svane Apotek;6;Jernbanegade 7, st. 4;4200;01-01-1753 00:00;;1085;330;1085
068-1;Slangerup Apotek;7;Kongensgade 16;3550;04Jan2016 0:00:00,000;;1084;250;1084
068-A1;Slangerup Apoteksudsalg;8;Kongensgade 14 A;3550;01.01.2000;04Jan2016 0:00:00,000;1084;250;1084
239-1;Slotscentret Apotek;7;Slotsvolden 7, st. 1;4300;12Jun2019 0:00:00,000;;1085;316;1085
361-3;Slotsgade Apotek;7;Slotsgade 8-14;9000;16Nov2018 0:00:00,000;;1081;851;1081
332-1;Sluseholmens Apotek;7;Lone Kellermanns Vej 21 st;2450;19Nov2018 0:00:00,000;;1084;101;1084
225-4;Smørum Apotek;7;Flodvej 75 M;2765;05Sep2016 0:00:00,000;;1084;240;1084
225-A3;Smørum Apoteksudsalg;8;Flodvej 75 L;2765;01Jun2000 0:00:00,000;05Sep2016 0:00:00,000;1084;151;1084
116-A1;Snertinge Apoteksudsalg;8;Nykøbingvej 14;4460;01Dec2002 0:00:00,000;31Mar2006 0:00:00,000;;;
096-A2;Solbjerg Apoteksudsalg;8;Solbjerg Hovedgade 92;8355;01.10.1992;;1082;751;1082
014-1;Solrød Apotek;7;Solrød Center 78;2680;01.01.1992;;1085;269;1085
092-3;Solsidens Apotek;7;Vestergade 30, Butik 2;9400;01Feb2016 0:00:00,000;;1081;851;1081
059-1;Sorgenfri Apotek;7;Sorgenfri Torv 19;2830;06Nov2017 0:00:00,000;;1084;173;1084
059-A1;Sorgenfri Apoteksudsalg;8;Sorgenfri Torv, Grønnevej 8;2830;01Aug2017 0:00:00,000;06Nov2017 0:00:00,000;1084;173;1084
349-A2;Sorgenfri Apoteksudsalg;8;Sorgenfri Torv, Grønnevej 8;2830;01.01.1994;31Jul2017 0:00:00,000;1084;173;1084
007;Sorø Apotek;6;Storgade 19 A;4180;01-01-1753 00:00;;1085;340;1085
028;Stege Apotek;6;Storegade 6;4780;01-01-1753 00:00;;1085;390;1085
207;Stenlille Apotek;6;Hovedgaden 48;4295;01Jan1903 0:00:00,000;;1085;340;1085
369;Stenløse Apotek;13;Egedal Centret 2;3660;01Jun2004 0:00:00,000;;1084;240;1084
068-111;Stenløse Apotek Filial;7;Stenløse Centret 2;3660;01.01.1992;31May2004 0:00:00,000;20;235;
067;Stevns Apotek;6;Nytorv 5;4660;01-01-1815 00:00;;1085;336;1085
352-1;Stjerneapoteket Storcenter Nord;7;Finlandsgade 17;8200;01Jul2015 0:00:00,000;;1082;751;1082
250;Stoholm Apotek;6;Johan Bittmannsvej 2 C;7850;01Jan1914 0:00:00,000;01Sep2018 0:00:00,000;1082;791;1082
273-3;Stoholm Apotek;7;Johan Bittmannsvej 2 C;7850;01Sep2018 0:00:00,000;;1082;791;1082
352-A1;Storcenter Nord Apoteksudsalg;8;Finlandsgade 17;8200;01.05.2000;01Jul2015 0:00:00,000;1082;751;1082
011-A3;Storcenterets Apoteksudsalg;8;Merkurvej 55;8960;23.10.2014;28Sep2017 0:00:00,000;1082;730;1082
176;Storvorde Sejlflod Apotek;13;Rødhøjvej 2;9280;01-01-1899 00:00;;1081;851;1081
047-1;Strib Apotek;7;Sofiendalvej 10;5500;04Jan2016 0:00:00,000;;1083;410;1083
047-A1;Strib Apoteksudsalg;8;Sofiendalvej 10;5500;15Jun2015 0:00:00,000;04Jan2016 0:00:00,000;1082;410;
047-A2;Strib Apoteksudsalg;8;Sofiendalvej 10, Strib;5500;29Jun2015 0:00:00,000;20Nov2015 0:00:00,000;1082;410;
150;Struer Apotek;6;Østergade 11;7600;01-01-1878 00:00;;1082;671;1082
067-2;Strøby Egede Apotek;7;Kystvejen 3B;4600;09Nov2015 0:00:00,000;23Oct2019 0:00:00,000;1085;336;1085
180-2;Strøby Egede Apotek;7;Kystvejen 3B;4600;23Oct2019 0:00:00,000;;1085;336;1085
067-A1;Strøby Egede Apoteksudsalg;8;Kystvejen 3B;4600;01.01.1992;06Nov2015 0:00:00,000;1085;336;1085
065;Stubbekøbing Apotek;6;Vestergade 24 B;4850;01-01-1813 00:00;01Jan2006 0:00:00,000;35;391;
195-1;Stubbekøbing Apotek;7;Torvet 2;4850;01Jan2006 0:00:00,000;;1085;376;1085
220-1;Støvring Apotek;6;Hobrovej 84;9530;01.01.2000;;1081;840;1081
116-A2;Svebølle Apoteksudsalg;8;Centret 4E;4470;01.11.2001;;1085;326;1085
035;Svendborg Løve Apotek;6;Vestergade 16;5700;01-01-1753 00:00;;1083;479;1083
161;Svendborg Sct. Nicolai Apotek;6;Gerritsgade 7;5700;01-01-1896 00:00;;1083;479;1083
361-2;Svenstrup Apotek;7;Godthåbsvej 12;9230;03Sep2018 0:00:00,000;;1081;851;1081
361-A2;Svenstrup Apoteksudsalg;8;Godthåbsvej 12;9230;01.01.1992;03Sep2018 0:00:00,000;1081;851;1081
116-A3;Svinninge Apoteksudsalg;8;Hovedgaden 41;4520;01.01.1991;;1085;316;1085
069;Sæby Apotek;6;Søndergade 7;9300;01-01-1815 00:00;;1081;813;1081
312;Søborg Apotek;6;Søborg Hovedgade 86;2860;01Jan1925 0:00:00,000;;1084;159;1084
013-A2;Søllested Apoteksudsalg;8;Jernbanegade 18;4920;13Oct2001 0:00:00,000;01May2012 0:00:00,000;1085;360;
285;Sønderborg Jernbane Apotek;6;Jernbanegade 10;6400;01-01-1799 00:00;;1083;540;1083
298;Sønderborg Løve Apotek, Center Øst;6;Grundtvigs Allé 179;6400;01-01-1753 00:00;;1083;540;1083
298-2;Sønderborg Løve Apotek, Perlegade;7;Perlegade 28;6400;06Oct2016 0:00:00,000;;1083;540;1083
121-1;Søndersø Apotek;7;Toftekær 2;5471;01Jun2015 0:00:00,000;;1083;480;1083
165;Søndersø Apotek;6;Odensevej 23;5471;01-01-1881 00:00;01Jun2015 0:00:00,000;1083;480;1083
112-1;Søtorvet Apotek;7;Søtorvet 1;8600;25Jul2016 0:00:00,000;;1082;740;1082
098;Tarm Apotek;6;Storegade 27;6880;09-12-1851 00:00;;1082;760;1082
357-1;Tarup Apotek;7;Rugvang 36-40;5210;01.01.1992;;1083;461;1083
099;Terndrup;6;i skibested;;26-07-1854 00:00;30Nov1973 0:00:00,000;;;
218-2;Terndrup Apotek;7;Hadsundvej 7;9575;01Aug2016 0:00:00,000;;1081;840;1081
218-A1;Terndrup Apoteksudsalg;8;Hadsundvej 7;9575;15.01.2012;01Aug2016 0:00:00,000;1081;840;1081
247;Thisted Løve Apotek;6;Sydhavnsvej 11;7700;01Jan1914 0:00:00,000;;1081;787;1081
039;Thisted Svane Apotek;6;Storegade 5;7700;01-01-1753 00:00;;1081;787;1081
064-A1;Thyborøn Apoteksudsalg;8;Bredgade 7;7680;01.01.2000;;1082;665;1082
366-1;Tilst Apotek;7;Agerøvej 7;8381;27Jun2016 0:00:00,000;;1082;751;1082
366-A1;Tilst Apoteksudsalg;8;Agerøvej 7;8381;01.01.2000;26Jun2016 0:00:00,000;1082;751;1082
078-1;Tinghus Apoteket;7;Østergade 13;7400;01Jul2015 0:00:00,000;01Apr2020 0:00:00,000;1082;657;1082
301;Tinglev Apotek;6;Jernbanegade 1;6360;01-01-1897 00:00;;1083;580;1083
295;Toftlund Apotek;6;Søndergade 2;6520;01-12-1876 00:00;;1083;550;1083
123-1;Tommerup Apotek filial af Odense Bellinge Apotek;7;Tallerupvej 15;5690;01Jul2015 0:00:00,000;;1083;420;1083
241-1;Tranbjerg Apotek;7;Kirketorvet 18;8310;04Apr2016 0:00:00,000;;1082;751;1082
241-A3;Tranbjerg Apoteksudsalg;8;Center Syd;8310;01.01.2000;04Apr2016 0:00:00,000;1082;751;1082
170-A1;Trekroner Apoteksudsalg;8;Trekroner Centervej 55;4000;01Aug2008 0:00:00,000;01Jul2015 0:00:00,000;1085;265;1085
170-2;Trekroner Løve Apotek;7;Trekroner Centervej 59-61;4000;01Jul2015 0:00:00,000;;1085;265;1085
370-2;Tune Apotek;7;Tune Center 3B;4030;01Dec2015 0:00:00,000;;1085;253;1085
370-1-A2;Tune Apoteksudsalg;8;Tune Center 3 B;4030;01.01.1992;30Nov2015 0:00:00,000;1085;265;1085
119-1;Tølløse Apotek;7;Vestergade 70;4340;27Mar2017 0:00:00,000;;1085;316;1085
119-A1;Tølløse Apoteksudsalg;8;Jernbanevej 18;4340;27.09.2001;27Mar2017 0:00:00,000;1085;316;1085
302;Tønder Løve Apotek;6;Storegade 28;6270;01-01-1753 00:00;;1083;550;1083
156-2;Tørring Apotek;7;Bredgade 10;7160;01May2016 0:00:00,000;;1082;766;1082
156-A1;Tørring Apoteksudsalg;8;Bredgade 10;7160;24.09.2001;01May2016 0:00:00,000;1082;766;1082
323;Tårnby Apotek;6;Kamillevej 4;2770;01Jan1929 0:00:00,000;;1084;185;1084
323-3;Tårnby Torv Apotek;7;Tårnby Torv 9;2770;01Jun2018 0:00:00,000;;1084;185;1084
323-A2;Tårnby Torv Apoteksudsalg;8;Tårnby Torv 9;2770;01.01.1992;01Jun2018 0:00:00,000;1084;185;1084
252;Taastrup Apotek;6;Taastrup Hovedgade 60;2630;01Jan1908 0:00:00,000;;1084;169;1084
252-3;Taastrup Apotek - City 2;7;City 2, 141 plan 1;2630;11Jan2016 0:00:00,000;10Dec2019 0:00:00,000;1084;169;1084
017-2;Taastrup Torv Apotek;7;Taastrup Torv 8;2630;17Nov2015 0:00:00,000;;1084;169;1084
156;Uldum Apotek;6;Søndergade 18;7171;01-01-1873 00:00;;1082;766;1082
120;Ulfborg Apotek;13;Bredgade 9;6990;01-01-1871 00:00;;1082;661;1082
417;Ullerslev Apoteksudsalg;6;Ullerslev centret;5540;01.01.1992;03.04.2011;1083;450;1083
152-A2;Ullerslev Apoteksudsalg;8;Ullerslev centret;5540;04.04.2011;01Jul2016 0:00:00,000;1083;450;1083
367-1;Ullerød Apotek;7;Frederiksværksgade 115;3400;31Oct2016 0:00:00,000;;1084;219;1084
304;Ulve Apoteket - Kolding Sønderbro;6;Søndergade 7;6000;01Jan1921 0:00:00,000;;1083;621;1083
304-1;Ulve Apoteket - Munkebo;7;Palmealle 2;6000;01Oct2018 0:00:00,000;;1083;621;1083
197-A1;Valby Langgade Apoteksudsalg;8;Valby Langgade 195 A;2500;31May2004 0:00:00,000;01Jun2011 0:00:00,000;;101;
310-A1;Valby Langgade Apoteksudsalg;8;Valby Langgade 195 A;2500;31.03.1992;31May2004 0:00:00,000;13;101;
195-2;Valdemarsgade Apotek;7;Valdemarsgade 69;4760;15Feb2016 0:00:00,000;;1085;390;1085
355-4;Vallensbæk Apotek;7;Vallensbæk Stationstorv 60;2665;01Apr2020 0:00:00,000;;1084;187;1084
359-1;Vallensbæk Apotek;7;Vallensbæk Stationstorv 60;2665;01.01.1992;01Apr2020 0:00:00,000;1084;187;1084
155;Vamdrup Apotek;6;Søndergade 18;6580;01-01-1894 00:00;01Jul2008 0:00:00,000;1083;621;1083
286-2;Vamdrup Apotek;7;Torvet 6;6580;25.02.2008;;1083;621;1083
215-A1;Vangede Apoteksudsalg;8;Vangede Bygade 77;2820;01.05.2016;;1084;157;1084
343;Vanløse Løve Apotek;6;Vanløse Torv 1, st. 123;2720;01Jan1937 0:00:00,000;;1084;101;1084
051;Varde Apotek;6;Vestergade 3;6800;01-01-1800 00:00;;1083;573;1083
051-1;Varde Østervold Apotek;7;Østervold 5;6800;20Feb2017 0:00:00,000;;1083;573;1083
200;Vejen Apotek;6;Mindevej 1;6600;01Jan1906 0:00:00,000;;1083;575;1083
200-1;Vejen Trolde Apotek;7;Rådhuspassagen 1;6600;17Aug2017 0:00:00,000;;1083;575;1083
306-A1;Vejgaard apoteksudsalg - Fyrkilden;8;Fyrkildevej 7, stuen;9220;01.01.1992;01Jul2015 0:00:00,000;1081;851;1081
234;Vejle Gorms Apotek;6;Vestergade 29;7100;01Jan1910 0:00:00,000;;1083;630;1083
036;Vejle Løve Apotek;6;Søndergade 29;7100;01-01-1753 00:00;;1083;630;1083
271;Vejle St. Thomas Apotek;6;Nørretorv 1 B;7100;01Jan1917 0:00:00,000;;1083;630;1083
141;Vejle Svane;6;Nørretorv 1, Vejle;;16-04-1885 00:00;30Jun1990 0:00:00,000;;;
022-A1;Vemmelev Apoteksudsalg;8;Akacievej 2-4;4241;18.10.2017;;1085;330;1085
178-2;Veri Apotek;7;Frijsenborgvej 5;8240;02Nov2015 0:00:00,000;;1082;751;1082
015-A2;Vestcentrets Apoteksudsalg;8;Venusvej 10B;7000;01.01.2000;01Jul2015 0:00:00,000;1083;607;1083
223-1;Vesterbrogades Apotek;7;Vesterbrogade 20;7000;22Aug2016 0:00:00,000;;1083;607;1083
052-1;Vestergade Apotek;7;Vestergade 28;5800;05Sep2016 0:00:00,000;;1083;450;1083
146;Vester-Skerninge Apotek;6;Fåborgvej 80;5762;01-01-1888 00:00;01Apr2008 0:00:00,000;1083;479;1083
161-1;Vester-Skerninge Apotek;7;Fåborgvej 40;5762;01.01.2008;;1083;479;1083
131-A1;Vestervang Apoteksudsalg;8;Rughavevej 2;8800;01Sep2001 0:00:00,000;30Oct2015 0:00:00,000;1082;791;1082
095;Vestervig;6;Vestergade 4, Sydthy;;11-08-1850 00:00;28Feb1990 0:00:00,000;;;
255-A1;Vestre Allé Apoteksudsalg;8;Vestre Allé 7;9000;01.09.1999;01Oct2018 0:00:00,000;1081;851;1081
131;Viborg Løve Apotek;6;Sct. Mathias Gade 66 st.;8800;01-01-1877 00:00;;1082;791;1082
003-1;Viborg Rådhus Apotek;7;Farvervej 2G;8800;01Jun2017 0:00:00,000;;1082;791;1082
270;Viborg Sct. Mathias Apotek;6;Sct. Mathiasgade 14, Postboks 115;8800;01Jan1917 0:00:00,000;31Aug2001 0:00:00,000;76;;
003;Viborg Svane Apotek;6;Lille Sct. Peder Stræde 10-12;8800;01-01-1753 00:00;1;1082;791;1082
180-A2;Viby Apoteksudsalg;8;Søndergade 8 A;4130;01.10.2014;;1085;265;1085
038-1;Videbæk Apotek;7;Bredgade 32;6920;01May2009 0:00:00,000;;1082;760;1082
214;Videbæk Apotek;13;Bredgade 32;6920;21Sep1905 0:00:00,000;01May2009 0:00:00,000;1082;760;1082
062-A2;Vig Apoteksudsalg;8;Vig Hovedgade 14;4560;30.08.2013;;1085;306;1085
246;Vildbjerg Apotek;6;Søndergade 7;7480;01Jan1914 0:00:00,000;;1082;657;1082
203;Vils;6;Neessundvej 161, Morsø;;03Mar1903 0:00:00,000;30Apr1990 0:00:00,000;;;
213;Vinderup Apotek;6;Søndergade 14;7830;01Jan1904 0:00:00,000;01Sep2012 0:00:00,000;1082;661;1082
275-1;Vinderup Apotek;7;Søndergade 7;7830;01Sep2012 0:00:00,000;;1082;661;1082
234-1;Vindinggård Apotek;7;Vindinggård Centeret 7B;7100;08Dec2017 0:00:00,000;;1083;630;1083
234-A2;Vindinggård Apoteksudsalg;8;Vindinggårdcentret 7 B;7100;01Sep1994 0:00:00,000;08Dec2017 0:00:00,000;1083;630;1083
349;Virum Apotek;13;Frederiksdalsvej 73;2830;01Jan1950 0:00:00,000;;1084;173;1084
189-2;Vissenbjerg Apotek;7;Østergade 11;5492;18Sep2017 0:00:00,000;;1083;420;1083
106-A1;Vissenbjerg Apoteksudsalg;8;Østergade 11;5492;01.01.2000;31Dec2008 0:00:00,000;42;491;
189-A2;Vissenbjerg Apoteksudsalg;8;Østergade 11;5492;01Jan2009 0:00:00,000;18Sep2017 0:00:00,000;1083;420;1083
092-2;Vodskov Apotek;7;Vodskovvej 41;9310;01Jul2015 0:00:00,000;;1081;851;1081
092-A2;Vodskov Apoteksudsalg;8;Vodskovvej 41;9310;18.10.1999;01Jul2015 0:00:00,000;1081;851;1081
311;Vojens Apotek;6;Rådhuscentret 11A;6500;01Jan1922 0:00:00,000;;1083;510;1083
032;Vordingborg Apotek;13;Voldgade 20;4760;01-01-1753 00:00;;1085;390;1085
160;Vrå Apotek;6;Jernbanegade 6;9760;01Jan1907 0:00:00,000;31Aug2013 0:00:00,000;1081;860;1081
172-1;Vrå Apotek;7;Jernbanegade 6;9760;01Sep2013 0:00:00,000;;1081;860;1081
362;Værløse Apotek;6;Bymidten 13;3500;01Jan1967 0:00:00,000;;1084;190;1084
202-1;Waterfront Apotek Hellerup;7;Philip Heymans Alle 17;2900;01Mar2017 0:00:00,000;;1084;157;1084
410;Webapoteket / Gazelle Online Apotek;6;Bavne Allé 25;8370;13Dec2016 0:00:00,000;;1082;710;1082
033;Ærøskøbing;6;Vestergade 46, Ærøskøbing;;19-12-1806 00:00;31Mar1995 0:00:00,000;;;
315-A1;Ærøskøbing Apoteksudsalg;8;Vestergade 34;5970;01.01.1996;31May2016 0:00:00,000;1083;492;1083
368-1;Ølby Apotek;7;Ølby Center 25;4600;01.01.1992;;1085;259;1085
098-1;Ølgod Apotek;7;Torvet 4;6870;01Oct2010 0:00:00,000;;1083;573;1083
209;Ølgod Apotek;6;Torvet 4;6870;01Jan1903 0:00:00,000;27Oct2010 0:00:00,000;1083;573;1083
369-1;Ølstykke Apotek;7;Rådhus Alle 9;3650;01Nov2019 0:00:00,000;;1084;240;1084
369-A1;Ølstykke Apoteksudsalg;8;Rådhus Allé 9;3650;01Jun2004 0:00:00,000;01Nov2019 0:00:00,000;1084;240;1084
152-1;Ørbæk Apotek;7;Nyborgvej 2;5853;04.04.2011;;1083;450;1083
103;Ørsted Apotek;13;Rougsøvej 89;8950;01-01-1857 00:00;31Jan2010 0:00:00,000;1082;707;1082
157;Østbirk;6;Storegade 28, Gedved;;31-07-1882 00:00;31Jan1978 0:00:00,000;;;
314-1;Øster Jølby Apotek;7;Doktor Lunds Vej 4;7950;01.11.2007;;1081;773;1081
018-A1;Østerbro Apoteksudsalg;8;Vendsysselvej 5 B;4800;01Apr2008 0:00:00,000;13Nov2015 0:00:00,000;1085;376;1085
017-5;Østerparkens Apotek;7;Taastrup Hovedgade 87;2630;02Jun2020 0:00:00,000;;1084;169;
069-1;Østervrå Apotek;7;Industrivej 10;9750;01Aug2005 0:00:00,000;;1081;813;1081
244;Østervrå Apotek;6;Hjørringvej 447;9750;01Jan1913 0:00:00,000;01Aug2005 0:00:00,000;1081;813;
288;Aabenraa Løve Apotek;6;Madevej 9;6200;01-01-1753 00:00;;1083;580;1083
287;Aabenraa Svane Apotek;6;Opnørplads 1-3;6200;01-01-1851 00:00;;1083;580;1083
105;Aabybro Apotek;6;Østergade 36;9440;07.05.2008;;1081;849;1081
082-A1;Aakirkeby Apoteksudsalg;8;Eskildsgade 7;3720;01Jan1900 0:00:00,000;;1084;400;1084
256;Aalborg Boulevard;6;Boulevarden 19;9000;10Dec1915 0:00:00,000;30May1999 0:00:00,000;80;;
181;Aalborg Budolfi Apotek;6;Algade 60;9000;01Jan1900 0:00:00,000;;1081;851;1081
063;Aalborg Løve Apotek;6;Nytorv 3;9000;01-01-1813 00:00;;1081;851;1081
092;Aalborg Nørresundby Apotek;6;Torvet 3A;9400;01-01-1844 00:00;;1081;851;1081
255;Aalborg Reberbane Apotek;6;Reberbansgade 25;9000;01Jan1920 0:00:00,000;;1081;851;1081
361-1;Aalborg Storcenter Apotek;7;Hobrovej 452;9200;01Sep2015 0:00:00,000;;1081;851;1081
361-A1;Aalborg Storcenter Apoteksudsalg;8;Hobrovej 452;9200;01Jan1900 0:00:00,000;01Sep2015 0:00:00,000;1081;851;1081
010;Aalborg Svane Apotek;6;Østerågade 9;9000;01-01-1753 00:00;31Dec2013 0:00:00,000;1081;851;1081
306;Aalborg Vejgaard Apotek;6;Hadsundvej 33 B;9000;01Jan1922 0:00:00,000;;1081;851;1081
306-1;Aalborg Ø Fyrkilden Apoteksfilial;7;Fyrkildevej 7, stuen;9220;01Jul2015 0:00:00,000;;1081;851;1081
211;Aalborg Østerbro;6;Østerbro 2. Ålborg;;01Aug1903 0:00:00,000;31Aug1977 0:00:00,000;;;
361;Aalborg Aalborghus Apotek;6;Grønlands Torv 10;9210;01Jan1966 0:00:00,000;;1081;851;1081
418;Ålbæk Apoteksudsalg;8;Centralvej 2 C;9982;01.01.2000;31.03.2015;1081;813;1081
212-A1;Ålbæk Apoteksudsalg;8;Centralvej 2 C;9982;18.05.2015;;1081;813;1081
259-1;Aalestrup Apotek;7;Jernbanegade 6;9620;01Jun2016 0:00:00,000;;1081;820;1081
260;Aalestrup Apotek;13;Borgergade 5;9620;01Jan1905 0:00:00,000;01Jun2016 0:00:00,000;1081;820;1081
364-1;Ålsgårde Apotek;7;Ålsgårdecentret;3140;01Jul2015 0:00:00,000;;1084;217;1084
364-A3;Ålsgårde Apoteksudsalg;8;Ålsgårdecentret;3140;01Jan1900 0:00:00,000;01Jul2015 0:00:00,000;1084;217;1084
326-4;Aarhus Ceres Apotek;7;Ceres Allé 12;8000;22Jan2019 0:00:00,000;;1082;751;1082
366;Aarhus City Vest Apotek;6;Gudrunsvej 7 st. 129;8220;01Jan1998 0:00:00,000;;1082;751;1082
132;Aarhus Jernbane Apotek;6;Banegårdspladsen 8;8000;01-01-1878 00:00;;1082;751;1082
006;Aarhus Løve Apotek;6;Store Torv 5;8000;01-01-1753 00:00;;1082;751;1082
006-1;Aarhus Magasin Apotek;7;Immervad 2-8;8000;02Sep2019 0:00:00,000;;1082;751;1082
241;Aarhus Marselisborg Apotek;6;Rundhøj Torv 3;8270;01Jan1913 0:00:00,000;;1082;751;1082
284;Århus Munke Apotek;6;Nørre Alle 35, 8000 Århus C;;21Feb1920 0:00:00,000;31Dec1997 0:00:00,000;;;
347;Aarhus Sct. Lukas Apotek;6;Frederiks Allé 178;8000;01Jan1939 0:00:00,000;;1082;751;1082
179;Aarhus Sct. Pauls Apotek;6;Jægergårdsgade 76;8000;01-01-1899 00:00;01Jul2011 0:00:00,000;1082;751;1082
352;Aarhus Stjerne Apotek;6;Funch Thomsens Gade 3;8200;01Jan1953 0:00:00,000;;1082;751;1082
040;Aarhus Svane Apotek;6;Vestergade 4;8000;01-01-1753 00:00;01Aug2005 0:00:00,000;70;751;
240;Århus Søndergades;6;Søndergade 40-42, Århus;;05Jun1913 0:00:00,000;31Jan1972 0:00:00,000;;;
317;Aarhus Trøjborg Apotek;13;Tordenskjoldsgade 30;8200;01Jan1924 0:00:00,000;;1082;751;1082
178;Aarhus Vejlby Apotek;6;Vejlbygade 16 A;8240;01-01-1899 00:00;;1082;751;1082
331;Aarhus Viby Apotek;6;Viby Ringvej 10, ST. 26;8260;01Jan1933 0:00:00,000;;1082;751;1082
337;Aarhus Åbyhøj Apotek;6;Haslevej 17;8230;01Jan1936 0:00:00,000;;1082;751;1082
259;Aars Apotek;6;Søndergade 34;9600;01Jan1905 0:00:00,000;;1081;820;1081
106;Aarup Apotek;6;Bredgade 25;5560;01-01-1859 00:00;31Dec2008 0:00:00,000;1083;420;1083
189-1;Aarup Apotek;7;Bredgade 60;5560;01Jan2009 0:00:00,000;;1083;420;1083
