VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,yderkom
426,032-1,Lundby Apotek,7,Lundby Hovedgade 90,4750,01.10.1991,,1085,390,1085,"Lundby Hovedgade 90, 4750 Denmark",55.109002,11.876402,1991-01-10,,1991,2025,2008,POINT (11.876402 55.109002),2011,24908599.837,9011485.6425,43.84,0.2231464501,0.2031481967,144066.37403,0.4372335075,0.6947260117,0.9514573721,45804,0
531,086,Præstø Apotek,6,Svend Gønges Torv 12,4720,01-01-1816 00:00,,1085,390,1085,"Svend Gønges Torv 12, 4720 Denmark",55.121942,12.040149,1816-01-01,,1816,2025,2008,POINT (12.040149 55.121942),2011,24908599.837,9011485.6425,43.84,0.2231464501,0.2031481967,144066.37403,0.4372335075,0.6947260117,0.9514573721,45804,0
618,028,Stege Apotek,6,Storegade 6,4780,01-01-1753 00:00,,1085,390,1085,"Storegade 6, 4780 Denmark",54.983005,12.283544,1753-01-01,,1753,2025,2008,POINT (12.283544 54.983005),2011,24908599.837,9011485.6425,43.84,0.2231464501,0.2031481967,144066.37403,0.4372335075,0.6947260117,0.9514573721,45804,0
741,032,Vordingborg Apotek,13,Voldgade 20,4760,01-01-1753 00:00,,1085,390,1085,"Voldgade 20, 4760 Denmark",55.00956,11.909083,1753-01-01,,1753,2025,2008,POINT (11.909083 55.00956),2011,24908599.837,9011485.6425,43.84,0.2231464501,0.2031481967,144066.37403,0.4372335075,0.6947260117,0.9514573721,45804,0
4,175,Allinge Apotek,6,Kirkegade 13,3770,01-01-1898 00:00,01-MAY-2016,1084,400,1084,"Kirkegade 13, 3770 Denmark",55.2759,14.8024,1898-01-01,2016-05-01,1898,2016,2008,POINT (14.8024 55.2759),2011,28372379.75,10383697.85,45.34,0.2378277607,0.1883882527,135651.67583,0.432835459,0.6830474098,0.9569613501,41303,0
474,082,Nexø Apotek,6,Strandgade 7,3730,01-01-1830 00:00,,1084,400,1084,"Strandgade 7, 3730 Denmark",55.063241,15.133632,1830-01-01,,1830,2025,2008,POINT (15.133632 55.063241),2011,28372379.75,10383697.85,45.34,0.2378277607,0.1883882527,135651.67583,0.432835459,0.6830474098,0.9569613501,41303,0
568,042,Rønne Apotek,6,Store Torvegade 12,3700,01-01-1760 00:00,,1084,400,1084,"Store Torvegade 12, 3700 Denmark",55.103619,14.6995,1760-01-01,,1760,2025,2008,POINT (14.6995 55.103619),2011,28372379.75,10383697.85,45.34,0.2378277607,0.1883882527,135651.67583,0.432835459,0.6830474098,0.9569613501,41303,0
119,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.42906,2011,,,41.65,0.1933425502,0.2292087632,163795.40902,0.4789857774,0.7478453242,0.9507803761,37612,0
462,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.50412,2011,,,41.65,0.1933425502,0.2292087632,163795.40902,0.4789857774,0.7478453242,0.9507803761,37612,0
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.27008,2011,28487905.66,10448626.74,41.71,0.1924812393,0.2284101054,154572.21565,0.468271229,0.7305943691,0.9626649268,41443,0
297,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22332),2011,28487905.66,10448626.74,41.71,0.1924812393,0.2284101054,154572.21565,0.468271229,0.7305943691,0.9626649268,41443,0
802,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37892),2011,28487905.66,10448626.74,41.71,0.1924812393,0.2284101054,154572.21565,0.468271229,0.7305943691,0.9626649268,41443,0
163,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2011,,,42.47,0.2085213518,0.2199283432,149397.15066,0.4583664682,0.7201411509,0.9562232093,51635,0
541,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2011,,,42.47,0.2085213518,0.2199283432,149397.15066,0.4583664682,0.7201411509,0.9562232093,51635,0
324,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.4494452,10.6577907,1796-01-01,,1796,2025,2008,POINT (10.6577907 55.4494452),2011,,,42.45,0.2109443954,0.2201487833,155653.08906,0.444804648,0.704054454,0.9502357696,23793,0
415,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.360559),2011,,,42.45,0.2109443954,0.2201487833,155653.08906,0.444804648,0.704054454,0.9502357696,23793,0
485,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.311506),2011,,,42.43,0.2081242457,0.2141586737,148811.71343,0.4414093554,0.694834131,0.9385314974,31486,0
754,152-1,Ørbæk Apotek,7,Nyborgvej 2,5853,04.04.2011,,1083,450,1083,"Nyborgvej 2, 5853 Denmark",55.258529,10.673193,2011-04-04,,2011,2025,2011,POINT (10.673193 55.258529),2011,,,42.43,0.2081242457,0.2141586737,148811.71343,0.4414093554,0.694834131,0.9385314974,31486,0
509,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.3923896),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
511,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
512,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
513,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
514,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.372132),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
516,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
517,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
518,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
520,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
655,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104908,10.3378925,1992-01-01,,1992,2025,2008,POINT (10.3378925 55.4104908),2011,34604339.922,12570073.701,38.64,0.159093993,0.2033401179,153858.4844,0.4574062351,0.6707071038,0.8631862009,191610,0
233,117,Hesselager Apotek,6,Langgade 20,5874,01-01-1870 00:00,01-JUN-2012,1083,479,1083,"Langgade 20, 5874 Denmark",55.169293,10.734126,1870-01-01,2012-06-01,1870,2012,2008,POINT (10.734126 55.169293),2011,27471293.775,10089378.638,41.91,0.1955218527,0.2091168383,150159.61733,0.4483590156,0.6898541571,0.9343606232,58551,0
640,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2011,27471293.775,10089378.638,41.91,0.1955218527,0.2091168383,150159.61733,0.4483590156,0.6898541571,0.9343606232,58551,0
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2011,27471293.775,10089378.638,41.91,0.1955218527,0.2091168383,150159.61733,0.4483590156,0.6898541571,0.9343606232,58551,0
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2011,27471293.775,10089378.638,41.91,0.1955218527,0.2091168383,150159.61733,0.4483590156,0.6898541571,0.9343606232,58551,0
74,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2011,17829704.9,6598306.49,41.69,0.1914422093,0.2255028981,154394.10159,0.4692964481,0.7282309539,0.9585382514,29330,0
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2011,17829704.9,6598306.49,41.69,0.1914422093,0.2255028981,154394.10159,0.4692964481,0.7282309539,0.9585382514,29330,0
652,165,Søndersø Apotek,6,Odensevej 23,5471,01-01-1881 00:00,01-JUN-2015,1083,480,1083,"Odensevej 23, 5471 Denmark",55.484384,10.251017,1881-01-01,2015-06-01,1881,2015,2008,POINT (10.251017 55.484384),2011,17829704.9,6598306.49,41.69,0.1914422093,0.2255028981,154394.10159,0.4692964481,0.7282309539,0.9585382514,29330,0
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2011,,,48.28,0.2823430579,0.1614479914,124343.24402,0.4088651127,0.6488528644,0.9575085976,13094,0
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2011,,,48.28,0.2823430579,0.1614479914,124343.24402,0.4088651127,0.6488528644,0.9575085976,13094,0
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2011,,,48.82,0.3022905365,0.1638034961,126534.10754,0.4127968537,0.673463608,0.9491756164,6636,0
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2011,27742781.932,10101746.775,41.19,0.191571154,0.2190859258,152810.99286,0.4665632633,0.7180580762,0.9246403166,56188,0
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2011,27742781.932,10101746.775,41.19,0.191571154,0.2190859258,152810.99286,0.4665632633,0.7180580762,0.9246403166,56188,0
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2011,27742781.932,10101746.775,41.19,0.191571154,0.2190859258,152810.99286,0.4665632633,0.7180580762,0.9246403166,56188,0
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2011,27742781.932,10101746.775,41.19,0.191571154,0.2190859258,152810.99286,0.4665632633,0.7180580762,0.9246403166,56188,0
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2011,,,40.45,0.1813882532,0.2345156369,164438.94536,0.5035138645,0.7744931328,0.9306775647,26220,0
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2011,31781720.52,11444906.202,41.89,0.2095303178,0.2151549399,149878.31996,0.4435887969,0.7049240428,0.8921752202,76094,0
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2011,31781720.52,11444906.202,41.89,0.2095303178,0.2151549399,149878.31996,0.4435887969,0.7049240428,0.8921752202,76094,0
480,297,Nordborg Apotek,6,Storegade 28,6430,01-01-1835 00:00,11-JUL-2014,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,1835-01-01,2014-07-11,1835,2014,2008,POINT (9.745282 55.057527),2011,31781720.52,11444906.202,41.89,0.2095303178,0.2151549399,149878.31996,0.4435887969,0.7049240428,0.8921752202,76094,0
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2011,31781720.52,11444906.202,41.89,0.2095303178,0.2151549399,149878.31996,0.4435887969,0.7049240428,0.8921752202,76094,0
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2011,31781720.52,11444906.202,41.89,0.2095303178,0.2151549399,149878.31996,0.4435887969,0.7049240428,0.8921752202,76094,0
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2011,21244620.825,7733025.7425,42.47,0.203157383,0.2130337999,141505.55755,0.4686146354,0.7210078132,0.9229014482,39083,0
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2011,21244620.825,7733025.7425,42.47,0.203157383,0.2130337999,141505.55755,0.4686146354,0.7210078132,0.9229014482,39083,0
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2011,21244620.825,7733025.7425,42.47,0.203157383,0.2130337999,141505.55755,0.4686146354,0.7210078132,0.9229014482,39083,0
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2011,21244620.825,7733025.7425,42.47,0.203157383,0.2130337999,141505.55755,0.4686146354,0.7210078132,0.9229014482,39083,0
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2011,49049567.7,17846525.994,40.16,0.1720498297,0.2133487386,162789.9079,0.4805793973,0.717690543,0.9129076063,115112,0
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2011,49049567.7,17846525.994,40.16,0.1720498297,0.2133487386,162789.9079,0.4805793973,0.717690543,0.9129076063,115112,0
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2011,49049567.7,17846525.994,40.16,0.1720498297,0.2133487386,162789.9079,0.4805793973,0.717690543,0.9129076063,115112,0
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2011,49049567.7,17846525.994,40.16,0.1720498297,0.2133487386,162789.9079,0.4805793973,0.717690543,0.9129076063,115112,0
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2011,49049567.7,17846525.994,40.16,0.1720498297,0.2133487386,162789.9079,0.4805793973,0.717690543,0.9129076063,115112,0
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2011,,,46.52,0.253152876,0.1888649646,164497.23473,0.4770416025,0.7426836002,0.9365177196,3251,0
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2011,30964118.77,11354416.66,40.88,0.1862610324,0.2323033092,159082.47588,0.5060005192,0.7782890896,0.9378581841,50193,0
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2011,30964118.77,11354416.66,40.88,0.1862610324,0.2323033092,159082.47588,0.5060005192,0.7782890896,0.9378581841,50193,0
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2011,30964118.77,11354416.66,40.88,0.1862610324,0.2323033092,159082.47588,0.5060005192,0.7782890896,0.9378581841,50193,0
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2011,20652866.138,7517506.5075,40.15,0.1828444548,0.2390791165,153835.87371,0.491989882,0.7689036491,0.9379801387,42785,0
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2011,20652866.138,7517506.5075,40.15,0.1828444548,0.2390791165,153835.87371,0.491989882,0.7689036491,0.9379801387,42785,0
