VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,yderkom
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2011,20652866.138,7517506.5075,40.15,0.1828444548,0.2390791165,153835.87371,0.491989882,0.7689036491,0.9379801387,42785,0
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2011,20652866.138,7517506.5075,40.15,0.1828444548,0.2390791165,153835.87371,0.491989882,0.7689036491,0.9379801387,42785,0
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2011,29726629.89,10677741.053,41.62,0.1930536913,0.220352349,151451.17268,0.4601015536,0.7159025788,0.8910653037,59600,0
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2011,29726629.89,10677741.053,41.62,0.1930536913,0.220352349,151451.17268,0.4601015536,0.7159025788,0.8910653037,59600,0
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2011,29726629.89,10677741.053,41.62,0.1930536913,0.220352349,151451.17268,0.4601015536,0.7159025788,0.8910653037,59600,0
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2011,29726629.89,10677741.053,41.62,0.1930536913,0.220352349,151451.17268,0.4601015536,0.7159025788,0.8910653037,59600,0
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2011,36803677.8,12930223.72,40.43,0.1825154902,0.2201502202,164233.85125,0.4608414498,0.7083889928,0.9148970142,50193,0
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2011,36803677.8,12930223.72,40.43,0.1825154902,0.2201502202,164233.85125,0.4608414498,0.7083889928,0.9148970142,50193,0
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2011,36803677.8,12930223.72,40.43,0.1825154902,0.2201502202,164233.85125,0.4608414498,0.7083889928,0.9148970142,50193,0
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2011,27132520.1,9675473.55,38.98,0.1605899663,0.2230675375,163988.87615,0.4866037713,0.7286069748,0.895371558,83598,0
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2011,27132520.1,9675473.55,38.98,0.1605899663,0.2230675375,163988.87615,0.4866037713,0.7286069748,0.895371558,83598,0
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2011,27132520.1,9675473.55,38.98,0.1605899663,0.2230675375,163988.87615,0.4866037713,0.7286069748,0.895371558,83598,0
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2011,27132520.1,9675473.55,38.98,0.1605899663,0.2230675375,163988.87615,0.4866037713,0.7286069748,0.895371558,83598,0
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2011,27132520.1,9675473.55,38.98,0.1605899663,0.2230675375,163988.87615,0.4866037713,0.7286069748,0.895371558,83598,0
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2011,27132520.1,9675473.55,38.98,0.1605899663,0.2230675375,163988.87615,0.4866037713,0.7286069748,0.895371558,83598,0
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2011,43463717.52,15527464.185,39.34,0.1663646938,0.2268040084,170719.74456,0.4942835366,0.7484028214,0.9077743902,89412,0
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2011,43463717.52,15527464.185,39.34,0.1663646938,0.2268040084,170719.74456,0.4942835366,0.7484028214,0.9077743902,89412,0
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2011,43463717.52,15527464.185,39.34,0.1663646938,0.2268040084,170719.74456,0.4942835366,0.7484028214,0.9077743902,89412,0
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2011,43463717.52,15527464.185,39.34,0.1663646938,0.2268040084,170719.74456,0.4942835366,0.7484028214,0.9077743902,89412,0
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2011,33509880.65,12077607.43,39.54,0.1684116977,0.2345840161,171336.42498,0.4948892517,0.7558502461,0.9125143769,108021,0
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2011,33509880.65,12077607.43,39.54,0.1684116977,0.2345840161,171336.42498,0.4948892517,0.7558502461,0.9125143769,108021,0
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2011,33509880.65,12077607.43,39.54,0.1684116977,0.2345840161,171336.42498,0.4948892517,0.7558502461,0.9125143769,108021,0
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2011,33509880.65,12077607.43,39.54,0.1684116977,0.2345840161,171336.42498,0.4948892517,0.7558502461,0.9125143769,108021,0
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2011,33509880.65,12077607.43,39.54,0.1684116977,0.2345840161,171336.42498,0.4948892517,0.7558502461,0.9125143769,108021,0
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2011,33509880.65,12077607.43,39.54,0.1684116977,0.2345840161,171336.42498,0.4948892517,0.7558502461,0.9125143769,108021,0
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2011,53845692.7,19480727.08,39.13,0.1637443832,0.2312850327,160296.40033,0.4973938078,0.7469303967,0.9186566211,86348,0
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2011,53845692.7,19480727.08,39.13,0.1637443832,0.2312850327,160296.40033,0.4973938078,0.7469303967,0.9186566211,86348,0
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2011,53845692.7,19480727.08,39.13,0.1637443832,0.2312850327,160296.40033,0.4973938078,0.7469303967,0.9186566211,86348,0
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2011,24637492.425,8932886.9625,39.70,0.1723968996,0.2291743216,163445.6961,0.501104643,0.7598454016,0.934264974,57153,0
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2011,24637492.425,8932886.9625,39.70,0.1723968996,0.2291743216,163445.6961,0.501104643,0.7598454016,0.934264974,57153,0
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2011,24637492.425,8932886.9625,39.70,0.1723968996,0.2291743216,163445.6961,0.501104643,0.7598454016,0.934264974,57153,0
730,213,Vinderup Apotek,6,Søndergade 14,7830,"01Jan1904 0:00:00,000",01-SEP-2012,1082,661,1082,"Søndergade 14, 7830 Denmark",56.481051,8.778564,1904-01-01,2012-09-01,1904,2012,2008,POINT (8.778563999999999 56.48105,2011,24637492.425,8932886.9625,39.70,0.1723968996,0.2291743216,163445.6961,0.501104643,0.7598454016,0.934264974,57153,0
101,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2011,,,42.56,0.20781893,0.2190890385,156067.86132,0.4910070258,0.7680993626,0.9568618267,21384,0
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2011,,,42.56,0.20781893,0.2190890385,156067.86132,0.4910070258,0.7680993626,0.9568618267,21384,0
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2011,,,41.92,0.2000181012,0.2230971129,153784.1801,0.4705482247,0.7365401242,0.9359724301,22098,0
114,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2011,28830272.55,10325930.01,42.31,0.2034198254,0.2230300132,158371.62788,0.4722515096,0.7399749373,0.948193233,41815,0
259,104,Hornslet Apotek,6,Byvej 8,8543,01-01-1857 00:00,,1082,706,1082,"Byvej 8, 8543 Denmark",56.316491,10.3204,1857-01-01,,1857,2025,2008,POINT (10.3204 56.316491),2011,28830272.55,10325930.01,42.31,0.2034198254,0.2230300132,158371.62788,0.4722515096,0.7399749373,0.948193233,41815,0
337,070-1,Kolind Apotek,7,Drasbeksgade 16,8560,02.07.2008,,1082,706,1082,"Drasbeksgade 16, 8560 Denmark",56.362668,10.588453,2008-02-07,,2008,2025,2008,POINT (10.588453 56.362668),2011,28830272.55,10325930.01,42.31,0.2034198254,0.2230300132,158371.62788,0.4722515096,0.7399749373,0.948193233,41815,0
55,104-1,Auning Apotek,7,Centervej 4B,8963,29.12.2009,,1082,707,1082,"Centervej 4B, 8963 Denmark",56.4321198,10.3727707,2009-12-29,,2009,2025,2009,POINT (10.3727707 56.4321198),2011,,,42.70,0.2050638927,0.2028197275,149790.63081,0.4671110053,0.7111736083,0.9481075934,37876,0
178,037,Grenaa Apotek,6,Kannikegade 12,8500,01-01-1753 00:00,,1082,707,1082,"Kannikegade 12, 8500 Denmark",56.41217,10.876357,1753-01-01,,1753,2025,2008,POINT (10.876357 56.41217),2011,,,42.70,0.2050638927,0.2028197275,149790.63081,0.4671110053,0.7111736083,0.9481075934,37876,0
195,164,Hadsten Apotek,6,Vesselbjergvej 8,8370,01-01-1896 00:00,,1082,710,1082,"Vesselbjergvej 8, 8370 Denmark",56.328232,10.047822,1896-01-01,,1896,2025,2008,POINT (10.047822 56.328232),2011,28292505.85,10013620.7,38.68,0.1551881487,0.2628350701,175345.45625,0.5087152453,0.7945815686,0.9589108069,47117,0
201,087,Hammel Frijsenborg Ap,13,Østergade 1,8450,01-01-1841 00:00,,1082,710,1082,"Østergade 1, 8450 Denmark",56.2572838,9.8686624,1841-01-01,,1841,2025,2008,POINT (9.8686624 56.2572838),2011,28292505.85,10013620.7,38.68,0.1551881487,0.2628350701,175345.45625,0.5087152453,0.7945815686,0.9589108069,47117,0
237,164-1,Hinnerup Apotek,7,Storegade 5,8382,"01Oct2006 0:00:00,000",,1082,710,1082,"Storegade 5, 8382 Denmark",56.264038,10.062066,2006-10-01,,2006,2025,2008,POINT (10.062066 56.264038),2011,28292505.85,10013620.7,38.68,0.1551881487,0.2628350701,175345.45625,0.5087152453,0.7945815686,0.9589108069,47117,0
508,096,Odder Apotek,6,Rosensgade 14,8300,01-01-1850 00:00,,1082,727,1082,"Rosensgade 14, 8300 Denmark",55.972531,10.147434,1850-01-01,,1850,2025,2008,POINT (10.147434 55.972531),2011,,,41.32,0.1879166858,0.2322405628,168094.72973,0.4848777793,0.7620634921,0.9466464116,21749,0
534,274,Randers Jernbane Apot,6,Vestertorv 2,8900,"01Jan1917 0:00:00,000",,1082,730,1082,"Vestertorv 2, 8900 Denmark",56.4610003,10.0305557,1917-01-01,,1917,2025,2008,POINT (10.0305557 56.4610003),2011,67039902.55,23768470.15,40.35,0.1791637078,0.217699152,157281.15173,0.4743089618,0.7200644725,0.9394459144,95756,0
536,011,Randers Løve Apotek,6,Østervold 24,8900,01-01-1753 00:00,,1082,730,1082,"Østervold 24, 8900 Denmark",56.460735,10.039052,1753-01-01,,1753,2025,2008,POINT (10.039052 56.460735),2011,67039902.55,23768470.15,40.35,0.1791637078,0.217699152,157281.15173,0.4743089618,0.7200644725,0.9394459144,95756,0
539,326,Randers Sønderbros A,6,Dytmærsken 10,8900,"01Jan1931 0:00:00,000",,1082,730,1082,"Dytmærsken 10, 8900 Denmark",56.458931,10.03876,1931-01-01,,1931,2025,2008,POINT (10.03876 56.458931),2011,67039902.55,23768470.15,40.35,0.1791637078,0.217699152,157281.15173,0.4743089618,0.7200644725,0.9394459144,95756,0
328,112,Kjellerup Apotek,6,Bryggerstræde 5,8620,01-01-1868 00:00,,1082,740,1082,"Bryggerstræde 5, 8620 Denmark",56.288676,9.431164,1868-01-01,,1868,2025,2008,POINT (9.431164000000001 56.28867,2011,41751052.327,14951564.955,39.37,0.1631067526,0.2405068959,170996.03253,0.4946312565,0.7552943389,0.9413196899,89328,0
577,204,Silkeborg Himmelbjerg,6,Borgergade 20,8600,"01Jan1903 0:00:00,000",,1082,740,1082,"Borgergade 20, 8600 Denmark",56.17723,9.55455,1903-01-01,,1903,2025,2008,POINT (9.554550000000001 56.17723,2011,41751052.327,14951564.955,39.37,0.1631067526,0.2405068959,170996.03253,0.4946312565,0.7552943389,0.9413196899,89328,0
579,344,Silkeborg Svane Apote,6,Torvet 9,8600,"01Jan1938 0:00:00,000",,1082,740,1082,"Torvet 9, 8600 Denmark",56.169873,9.549949,1938-01-01,,1938,2025,2008,POINT (9.549949 56.169873),2011,41751052.327,14951564.955,39.37,0.1631067526,0.2405068959,170996.03253,0.4946312565,0.7552943389,0.9413196899,89328,0
580,089,Silkeborg Ørne Apote,13,Vestergade 9,8600,01-01-1842 00:00,,1082,740,1082,"Vestergade 9, 8600 Denmark",56.1645514,9.5290969,1842-01-01,,1842,2025,2008,POINT (9.529096900000001 56.16455,2011,41751052.327,14951564.955,39.37,0.1631067526,0.2405068959,170996.03253,0.4946312565,0.7552943389,0.9413196899,89328,0
574,096-1,Samsø Apotek,7,"Langgade 6, Tranebjerg",8305,"01Jan2005 0:00:00,000",,1082,741,1082,"Langgade 6, Tranebjerg, 8305 Denmark",55.8326137,10.5894103,2005-01-01,,2005,2025,2008,POINT (10.5894103 55.8326137),2011,,,48.42,0.2823347904,0.1769092312,131841.06306,0.4422680412,0.7223809524,0.9440721649,3889,0
164,129,Galten Apotek,13,Torvet 3,8464,01-01-1876 00:00,,1082,746,1082,"Torvet 3, 8464 Denmark",56.155132,9.90418,1876-01-01,,1876,2025,2008,POINT (9.90418 56.155132),2011,,,38.51,0.147858916,0.2647738243,185829.87989,0.5143646409,0.8006403478,0.9506906077,58008,0
585,060,Skanderborg Apotek,6,Adelgade 61,8660,01-01-1806 00:00,,1082,746,1082,"Adelgade 61, 8660 Denmark",56.033381,9.931795,1806-01-01,,1806,2025,2008,POINT (9.931794999999999 56.03338,2011,,,38.51,0.147858916,0.2647738243,185829.87989,0.5143646409,0.8006403478,0.9506906077,58008,0
435,178-1,Lystrup Apotek,7,Lystrup Centervej 85,8520,"03Dec2001 0:00:00,000",,1082,751,1082,"Lystrup Centervej 85, 8520 Denmark",56.237686,10.234262,2001-12-03,,2001,2025,2008,POINT (10.234262 56.237686),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
785,366,Aarhus City Vest Apot,6,Gudrunsvej 7 st. 129,8220,"01Jan1998 0:00:00,000",,1082,751,1082,"Gudrunsvej 7 st. 129, 8220 Denmark",56.1531,10.1057,1998-01-01,,1998,2025,2008,POINT (10.1057 56.1531),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
786,132,Aarhus Jernbane Apote,6,Banegårdspladsen 8,8000,01-01-1878 00:00,,1082,751,1082,"Banegårdspladsen 8, 8000 Denmark",56.150812,10.204054,1878-01-01,,1878,2025,2008,POINT (10.204054 56.150812),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
787,006,Aarhus Løve Apotek,6,Store Torv 5,8000,01-01-1753 00:00,,1082,751,1082,"Store Torv 5, 8000 Denmark",56.157192,10.208629,1753-01-01,,1753,2025,2008,POINT (10.208629 56.157192),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
789,241,Aarhus Marselisborg A,6,Rundhøj Torv 3,8270,"01Jan1913 0:00:00,000",,1082,751,1082,"Rundhøj Torv 3, 8270 Denmark",56.1112,10.2099,1913-01-01,,1913,2025,2008,POINT (10.2099 56.1112),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
791,347,Aarhus Sct. Lukas Apo,6,Frederiks Allé 178,8000,"01Jan1939 0:00:00,000",,1082,751,1082,"Frederiks Allé 178, 8000 Denmark",56.146221,10.193331,1939-01-01,,1939,2025,2008,POINT (10.193331 56.146221),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
793,352,Aarhus Stjerne Apotek,6,Funch Thomsens Gade 3,8200,"01Jan1953 0:00:00,000",,1082,751,1082,"Funch Thomsens Gade 3, 8200 Denmark",56.174689,10.203284,1953-01-01,,1953,2025,2008,POINT (10.203284 56.174689),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
796,317,Aarhus Trøjborg Apot,13,Tordenskjoldsgade 30,8200,"01Jan1924 0:00:00,000",,1082,751,1082,"Tordenskjoldsgade 30, 8200 Denmark",56.170728,10.216452,1924-01-01,,1924,2025,2008,POINT (10.216452 56.170728),2011,50526319.983,17762817.562,36.90,0.1325215788,0.1961945032,167848.62729,0.4924425818,0.6900103036,0.8528831096,314545,0
