VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
325,243,København Amagerbro,6,Reberbanegade 3,2300,"01Jan1913 0:00:00,000",,1084,101,1084,"Reberbanegade 3, 2300 Denmark",55.662829,12.603788,1913-01-01,,1913,2025,2008,POINT (12.603788 55.662829),2010,37037942.12,12257371.801,35.67,182189.30856
326,341,København Apoteket R,6,Tuborgvej 269,2400,"01Jan1935 0:00:00,000",,1084,101,1084,"Tuborgvej 269, 2400 Denmark",55.71175,12.53244,1935-01-01,,1935,2025,2008,POINT (12.53244 55.71175),2010,37037942.12,12257371.801,35.67,182189.30856
329,242,København Apoteket S,6,Nørrebrogade 224,2200,"01Jan1913 0:00:00,000",,1084,101,1084,"Nørrebrogade 224, 2200 Denmark",55.700139,12.540203,1913-01-01,,1913,2025,2008,POINT (12.540203 55.700139),2010,37037942.12,12257371.801,35.67,182189.30856
330,232,København Apoteket T,6,Ndr. Frihavnsgade 3,2100,"01Jan1909 0:00:00,000",,1084,101,1084,"Ndr. Frihavnsgade 3, 2100 Denmark",55.700024,12.578069,1909-01-01,,1909,2025,2008,POINT (12.578069 55.700024),2010,37037942.12,12257371.801,35.67,182189.30856
332,029,København Christians,6,Torvegade 47,1400,01-01-1753 00:00,,1084,101,1084,"Torvegade 47, 1400 Denmark",55.672344,12.591926,1753-01-01,,1753,2025,2008,POINT (12.591926 55.672344),2010,37037942.12,12257371.801,35.67,182189.30856
335,309,København Enghave Ap,13,Enghave Plads 25,1670,"01Jan1922 0:00:00,000",,1084,101,1084,"Enghave Plads 25, 1670 Denmark",55.666133,12.544116,1922-01-01,,1922,2025,2008,POINT (12.544116 55.66613299999999),2010,37037942.12,12257371.801,35.67,182189.30856
336,334,København Grøndalsa,13,Godthåbsvej 187A,2720,"01Jan1935 0:00:00,000",,1084,101,1084,"Godthåbsvej 187A, 2720 Denmark",55.6908748,12.5159263,1935-01-01,,1935,2025,2008,POINT (12.5159263 55.6908748),2010,37037942.12,12257371.801,35.67,182189.30856
338,341-2,København Hamlets Ap,7,Hamletsgade 2,2200,"01Jun2009 0:00:00,000",,1084,101,1084,"Hamletsgade 2, 2200 Denmark",55.703088,12.547708,2009-06-01,,2009,2025,2009,POINT (12.547708 55.703088),2010,37037942.12,12257371.801,35.67,182189.30856
340,322,København Husum Apot,6,Frederikssundsvej 320,2700,"01Jan1929 0:00:00,000",,1084,101,1084,"Frederikssundsvej 320, 2700 Denmark",55.711998,12.47255,1929-01-01,,1929,2025,2008,POINT (12.47255 55.711998),2010,37037942.12,12257371.801,35.67,182189.30856
341,029-1,København Islands Br,7,Islands Brygge 3-5,2300,"01Feb2003 0:00:00,000",,1084,101,1084,"Islands Brygge 3-5, 2300 Denmark",55.6672418,12.5773125,2003-02-01,,2003,2025,2008,POINT (12.5773125 55.66724179999999,2010,37037942.12,12257371.801,35.67,182189.30856
342,021,København Kongelig H,6,Store Kongensgade 45,1264,01-01-1753 00:00,,1084,101,1084,"Store Kongensgade 45, 1264 Denmark",55.683269,12.586637,1753-01-01,,1753,2025,2008,POINT (12.586637 55.683269),2010,37037942.12,12257371.801,35.67,182189.30856
343,338,København Linde Apot,6,Frederikssundsvej 152,2700,"01Jan1937 0:00:00,000",,1084,101,1084,"Frederikssundsvej 152, 2700 Denmark",55.704659,12.500087,1937-01-01,,1937,2025,2008,POINT (12.500087 55.704659),2010,37037942.12,12257371.801,35.67,182189.30856
344,090,København Nørrebro,6,Nørrebrogade 8,2200,01-01-1843 00:00,,1084,101,1084,"Nørrebrogade 8, 2200 Denmark",55.687462,12.56233,1843-01-01,,1843,2025,2008,POINT (12.56233 55.687462),2010,37037942.12,12257371.801,35.67,182189.30856
346,134,København Sct. Stefa,13,Nørrebrogade 140,2200,01-01-1881 00:00,,1084,101,1084,"Nørrebrogade 140, 2200 Denmark",55.694695,12.548836,1881-01-01,,1881,2025,2008,POINT (12.548836 55.694695),2010,37037942.12,12257371.801,35.67,182189.30856
347,183,København Steno Apot,6,Vesterbrogade 6 C,1620,"01Jan1900 0:00:00,000",,1084,101,1084,"Vesterbrogade 6 C, 1620 Denmark",55.6726625,12.5501706,1900-01-01,,1900,2025,2008,POINT (12.5501706 55.6726625),2010,37037942.12,12257371.801,35.67,182189.30856
348,332,København Sydhavnsap,13,Borgbjergsvej 15,2450,"01Jan1933 0:00:00,000",,1084,101,1084,"Borgbjergsvej 15, 2450 Denmark",55.651462,12.537598,1933-01-01,,1933,2025,2008,POINT (12.537598 55.651462),2010,37037942.12,12257371.801,35.67,182189.30856
349,199,København Sønderbro,6,Amagerbrogade 158,2300,"01Jan1902 0:00:00,000",,1084,101,1084,"Amagerbrogade 158, 2300 Denmark",55.654731,12.610199,1902-01-01,,1902,2025,2008,POINT (12.610199 55.65473100000001),2010,37037942.12,12257371.801,35.67,182189.30856
350,318,København Trekroner,6,Vigerslev Allé 38,2500,"01Jan1925 0:00:00,000",,1084,101,1084,"Vigerslev Allé 38, 2500 Denmark",55.661884,12.518641,1925-01-01,,1925,2025,2008,POINT (12.518641 55.66188399999999),2010,37037942.12,12257371.801,35.67,182189.30856
351,031,København Vaisenhus,13,Landemærket 3-5,1119,01-01-1753 00:00,,1084,101,1084,"Landemærket 3-5, 1119 Denmark",55.6827864,12.5776629,1753-01-01,,1753,2025,2008,POINT (12.5776629 55.6827864),2010,37037942.12,12257371.801,35.67,182189.30856
352,197,København Valby Apot,6,Valby Langgade 49,2500,"01Jan1902 0:00:00,000",,1084,101,1084,"Valby Langgade 49, 2500 Denmark",55.666526,12.516945,1902-01-01,,1902,2025,2008,POINT (12.516945 55.666526),2010,37037942.12,12257371.801,35.67,182189.30856
353,202,København Øresunds,6,Østerbrogade 151,2100,"01Jan1902 0:00:00,000",,1084,101,1084,"Østerbrogade 151, 2100 Denmark",55.714092,12.577286,1902-01-01,,1902,2025,2008,POINT (12.577286 55.714092),2010,37037942.12,12257371.801,35.67,182189.30856
354,320,København Østerbro,13,Østerbrogade 101,2100,"01Jan1929 0:00:00,000",,1084,101,1084,"Østerbrogade 101, 2100 Denmark",55.709432,12.577196,1929-01-01,,1929,2025,2008,POINT (12.577196 55.70943199999999),2010,37037942.12,12257371.801,35.67,182189.30856
635,343,Vanløse Løve Apotek,6,"Vanløse Torv 1, st. 123",2720,"01Jan1937 0:00:00,000",,1084,101,1084,"Vanløse Torv 1, st. 123, 2720 Denmark",55.708988,12.583695,1937-01-01,,1937,2025,2008,POINT (12.583695 55.708988),2010,37037942.12,12257371.801,35.67,182189.30856
143,111,Frederiksberg Apotek,6,Gammel Kongevej 162,1850,01-01-1867 00:00,,1084,147,1084,"Gammel Kongevej 162, 1850 Denmark",55.6759585,12.5433837,1867-01-01,,1867,2025,2008,POINT (12.5433837 55.67595849999999,2010,35441649.93,11725860.186,39.06,207434.50216
145,184,Frederiksberg Apoteke,6,Godthåbsvej 4,2000,"12Nov1901 0:00:00,000",,1084,147,1084,"Godthåbsvej 4, 2000 Denmark",55.685538,12.538161,1901-11-12,,1901,2025,2008,POINT (12.538161 55.685538),2010,35441649.93,11725860.186,39.06,207434.50216
146,327,Frederiksberg Dalgas,6,Dalgas Boulevard 91,2000,01.03.1994,,1084,147,1084,"Dalgas Boulevard 91, 2000 Denmark",55.681633,12.510563,1994-01-03,,1994,2025,2008,POINT (12.510563 55.681633),2010,35441649.93,11725860.186,39.06,207434.50216
148,262,Frederiksberg Gl. Kon,13,Gammel Kongevej 76,1850,"01Jan1916 0:00:00,000",,1084,147,1084,"Gammel Kongevej 76, 1850 Denmark",55.674336,12.551359,1916-01-01,,1916,2025,2008,POINT (12.551359 55.674336),2010,35441649.93,11725860.186,39.06,207434.50216
150,185,Frederiksberg Smalleg,6,Smallegade 46,2000,"01Jan1900 0:00:00,000",,1084,147,1084,"Smallegade 46, 2000 Denmark",55.679679,12.523739,1900-01-01,,1900,2025,2008,POINT (12.523739 55.67967900000001),2010,35441649.93,11725860.186,39.06,207434.50216
58,225,Ballerup Apotek,6,Centrumgaden 24-26,2750,"01Jan1907 0:00:00,000",,1084,151,1084,"Centrumgaden 24-26, 2750 Denmark",55.7281229,12.3598013,1907-01-01,,1907,2025,2008,POINT (12.3598013 55.7281229),2010,32268330.4,10619483.06,40.27,171160.70951
410,225-1,Maaløv Apotek,7,Stationsvej 7,2760,01.04.2000,,1084,151,1084,"Stationsvej 7, 2760 Denmark",55.748557,12.318699,2000-01-04,,2000,2025,2008,POINT (12.318699 55.748557),2010,32268330.4,10619483.06,40.27,171160.70951
529,360,Skovlunde Apotek,6,Torvestrædet 2,2740,"01Jan1966 0:00:00,000",,1084,151,1084,"Torvestrædet 2, 2740 Denmark",55.8697314,12.3554134,1966-01-01,,1966,2025,2008,POINT (12.3554134 55.8697314),2010,32268330.4,10619483.06,40.27,171160.70951
89,413,Brøndby Strand Apote,7,Brøndby Strand Centrum 16,2660,01.01.1992,,1084,153,1084,"Brøndby Strand Centrum 16, 2660 Denmark",55.621545,12.42262,1992-01-01,2016-08-26,1992,2016,2008,POINT (12.42262 55.621545),2010,,,40.67,155054.35383
91,354,Brøndbyøster Apotek,6,Nygårds Plads 29A,2605,"01Jan1957 0:00:00,000",,1084,153,1084,"Nygårds Plads 29A, 2605 Denmark",55.667523,12.437595,1957-01-01,,1957,2025,2008,POINT (12.437595 55.667523),2010,,,40.67,155054.35383
106,350-1,Dragør Apotek,7,Maglebytorv 18,2791,"01Sep2006 0:00:00,000",,1084,155,1084,"Maglebytorv 18, 2791 Denmark",55.59519,12.660578,2006-09-01,,2006,2025,2008,POINT (12.660578 55.59519),2010,,,42.64,210031.06187
99,159,Charlottenlund Apotek,6,"Lindegårdsvej 51, st",2920,01-01-1894 00:00,,1084,157,1084,"Lindegårdsvej 51, st, 2920 Denmark",55.75463,12.569751,1894-01-01,,1894,2025,2008,POINT (12.569751 55.75463000000001),2010,33925375.5,11112360.3,40.65,273870.93331
160,215,Gentofte Apotek,13,Gentoftegade 35,2820,"01Jan1904 0:00:00,000",,1084,157,1084,"Gentoftegade 35, 2820 Denmark",55.747369,12.541228,1904-01-01,,1904,2025,2008,POINT (12.541228 55.74736899999999),2010,33925375.5,11112360.3,40.65,273870.93331
209,182,Hellerup Apotek,13,Strandvejen 165,2900,"01Jan1900 0:00:00,000",,1084,157,1084,"Strandvejen 165, 2900 Denmark",55.732495,12.575353,1900-01-01,,1900,2025,2008,POINT (12.575353 55.73249499999999),2010,33925375.5,11112360.3,40.65,273870.93331
459,325,Ordrup Apotek,6,Ordrupvej 80,2920,"01Jan1930 0:00:00,000",,1084,157,1084,"Ordrupvej 80, 2920 Denmark",55.761535,12.574219,1930-01-01,,1930,2025,2008,POINT (12.574219 55.76153499999999),2010,33925375.5,11112360.3,40.65,273870.93331
57,353,Bagsværd Apotek,6,Bagsværd Torv 6,2880,"01Jan1956 0:00:00,000",,1084,159,1084,"Bagsværd Torv 6, 2880 Denmark",55.76157,12.452301,1956-01-01,,1956,2025,2008,POINT (12.452301 55.76156999999999),2010,42895845.3,13991064.57,39.12,186470.64278
96,358,Buddinge Apotek,13,Søborg Hovedgade 201,2860,"01Jan1961 0:00:00,000",,1084,159,1084,"Søborg Hovedgade 201, 2860 Denmark",55.741866,12.497438,1961-01-01,,1961,2025,2008,POINT (12.497438 55.741866),2010,42895845.3,13991064.57,39.12,186470.64278
581,312,Søborg Apotek,6,Søborg Hovedgade 86,2860,"01Jan1925 0:00:00,000",,1084,159,1084,"Søborg Hovedgade 86, 2860 Denmark",55.734786,12.513729,1925-01-01,,1925,2025,2008,POINT (12.513729 55.734786),2010,42895845.3,13991064.57,39.12,186470.64278
167,109,Glostrup Apotek,6,Hovedvejen 101,2600,01-01-1863 00:00,,1084,161,1084,"Hovedvejen 101, 2600 Denmark",55.665658,12.396538,1863-01-01,,1863,2025,2008,POINT (12.396538 55.66565799999999),2010,,,40.57,182127.83614
216,351,Herlev Apotek,6,Herlev Torv 13,2730,"01Jan1951 0:00:00,000",,1084,163,1084,"Herlev Torv 13, 2730 Denmark",55.724141,12.438964,1951-01-01,,1951,2025,2008,POINT (12.438964 55.724141),2010,,,40.75,173217.65312
0,359,Albertslund Apotek,6,Bytorvet 5,2620,"01Jan1966 0:00:00,000",,1084,165,1084,"Bytorvet 5, 2620 Denmark",55.656514,12.353695,1966-01-01,,1966,2025,2008,POINT (12.353695 55.656514),2010,,,37.55,156456.88469
155,355,Friheden Apotek,6,Strandmarksvej 20,2650,"01Jan1958 0:00:00,000",,1084,167,1084,"Strandmarksvej 20, 2650 Denmark",55.626891,12.484661,1958-01-01,,1958,2025,2008,POINT (12.484661 55.626891),2010,,,39.49,173233.17651
261,348,Hvidovre Apotek,6,Hvidovrevej 178,2650,"01Jan1950 0:00:00,000",,1084,167,1084,"Hvidovrevej 178, 2650 Denmark",55.65347,12.474295,1950-01-01,,1950,2025,2008,POINT (12.474295 55.65347),2010,,,39.49,173233.17651
207,252-1,Hedehusene Apotek,7,Hovedgaden 421,2640,01.01.1992,,1084,169,1084,"Hovedgaden 421, 2640 Denmark",55.649489,12.200141,1992-01-01,,1992,2025,2008,POINT (12.200141 55.649489),2010,,,38.37,173553.31022
617,252,Taastrup Apotek,6,Taastrup Hovedgade 60,2630,"01Jan1908 0:00:00,000",,1084,169,1084,"Taastrup Hovedgade 60, 2630 Denmark",55.65025,12.301525,1908-01-01,,1908,2025,2008,POINT (12.301525 55.65025),2010,,,38.37,173553.31022
376,059,Lyngby Svane Apotek,6,Lyngby Hovedgade 27,2800,01-01-1806 00:00,,1084,173,1084,"Lyngby Hovedgade 27, 2800 Denmark",55.771531,12.502527,1806-01-01,,1806,2025,2008,POINT (12.502527 55.771531),2010,,,41.23,223223.11573
666,349,Virum Apotek,13,Frederiksdalsvej 73,2830,"01Jan1950 0:00:00,000",,1084,173,1084,"Frederiksdalsvej 73, 2830 Denmark",55.795311,12.473014,1950-01-01,,1950,2025,2008,POINT (12.473014 55.795311),2010,,,41.23,223223.11573
497,339,Rødovre Apotek,6,"Rødovre Centrum 1C, st. 124",2610,"01Jan1937 0:00:00,000",,1084,175,1084,"Rødovre Centrum 1C, st. 124, 2610 Denmark",55.6806,12.4537,1937-01-01,,1937,2025,2008,POINT (12.4537 55.6806),2010,,,40.67,171087.09764
281,365-1,Ishøj Apotek,7,"Ishøj Nørregade 12, Ishøj Byce",2635,01.01.1991,,1084,183,1084,"Ishøj Nørregade 12, Ishøj Bycenter, 2635 Den",55.6154,12.3518,1991-01-01,,1991,2025,2008,POINT (12.3518 55.6154),2010,,,37.27,157474.52651
300,350,Kastrup Apotek,6,Skottegården 2,2770,"01Jan1950 0:00:00,000",,1084,185,1084,"Skottegården 2, 2770 Denmark",55.6377,12.635151,1950-01-01,,1950,2025,2008,POINT (12.635151 55.6377),2010,,,40.89,178658.0038
614,323,Tårnby Apotek,6,Kamillevej 4,2770,"01Jan1929 0:00:00,000",,1084,185,1084,"Kamillevej 4, 2770 Denmark",55.632714,12.622263,1929-01-01,,1929,2025,2008,POINT (12.622263 55.632714),2010,,,40.89,178658.0038
631,359-1,Vallensbæk Apotek,7,Vallensbæk Stationstorv 60,2665,01.01.1992,01-APR-2020,1084,187,1084,"Vallensbæk Stationstorv 60, 2665 Denmark",55.62323,12.388825,1992-01-01,2020-04-01,1992,2020,2008,POINT (12.388825 55.62323000000001),2010,,,38.81,197851.10943
130,278,Farum Apotek,6,Farum Bytorv 69,3520,01-01-1885 00:00,,1084,190,1084,"Farum Bytorv 69, 3520 Denmark",55.814654,12.381689,1885-01-01,,1885,2025,2008,POINT (12.381689 55.814654),2010,,,40.50,220115.04783
676,362,Værløse Apotek,6,Bymidten 13,3500,"01Jan1967 0:00:00,000",,1084,190,1084,"Bymidten 13, 3500 Denmark",55.784539,12.373718,1967-01-01,,1967,2025,2008,POINT (12.373718 55.784539),2010,,,40.50,220115.04783
2,346-1,Allerød Apotek,7,Allerød Stationsvej 9,3450,07.03.2008,,1084,201,1084,"Allerød Stationsvej 9, 3450 Denmark",55.871124,12.355782,2008-07-03,,2008,2025,2008,POINT (12.355782 55.871124),2010,,,39.62,224870.61617
140,154-2,Fredensborg Apotek,7,Jernbanegade 3,3480,01.01.1992,,1084,210,1084,"Jernbanegade 3, 3480 Denmark",55.979023,12.398907,1992-01-01,,1992,2025,2008,POINT (12.398907 55.979023),2010,27595711.15,9010020.36,40.70,203509.21018
253,154,Humlebæk Apotek,6,Humlebæk Center 23,3050,01-01-1893 00:00,,1084,210,1084,"Humlebæk Center 23, 3050 Denmark",55.964006,12.529982,1893-01-01,,1893,2025,2008,POINT (12.529982 55.964006),2010,27595711.15,9010020.36,40.70,203509.21018
421,079-1,Nivå Apotek,7,Nivå Center 75,2990,01.01.1992,,1084,210,1084,"Nivå Center 75, 2990 Denmark",55.93464,12.504554,1992-01-01,,1992,2025,2008,POINT (12.504554 55.93464),2010,27595711.15,9010020.36,40.70,203509.21018
124,154-1,Espergærde Apotek,7,Nørremarken 3,3060,01.01.1992,,1084,217,1084,"Nørremarken 3, 3060 Denmark",55.996762,12.5432234,1992-01-01,,1992,2025,2008,POINT (12.5432234 55.996762),2010,32806206.975,10927727.662,41.53,177165.96269
212,364,Helsingør Axeltorvs,6,Groskenstræde 2 A,3000,"01Jan1968 0:00:00,000",,1084,217,1084,"Groskenstræde 2 A, 3000 Denmark",56.0367464,12.6107202,1968-01-01,,1968,2025,2008,POINT (12.6107202 56.03674640000001,2010,32806206.975,10927727.662,41.53,177165.96269
213,238,Helsingør Stengades,6,Stengade 46,3000,"01Jan1912 0:00:00,000",,1084,217,1084,"Stengade 46, 3000 Denmark",56.03519,12.6142515,1912-01-01,,1912,2025,2008,POINT (12.6142515 56.03519),2010,32806206.975,10927727.662,41.53,177165.96269
242,113-1,Hornbæk Apotek,7,Sauntevej 2,3100,01.01.1992,,1084,217,1084,"Sauntevej 2, 3100 Denmark",56.0806998,12.4792214,1992-01-01,,1992,2025,2008,POINT (12.4792214 56.0806998),2010,32806206.975,10927727.662,41.53,177165.96269
221,044,Hillerød Frederiksbo,6,Slotsgade 26,3400,01-01-1792 00:00,,1084,219,1084,"Slotsgade 26, 3400 Denmark",55.930404,12.299802,1792-01-01,,1792,2025,2008,POINT (12.299802 55.930404),2010,,,39.15,196802.15755
222,367,Hillerød Krone Apote,6,Helsingørsgade 10,3400,"01Jan1998 0:00:00,000",,1084,219,1084,"Helsingørsgade 10, 3400 Denmark",55.9303626,12.3050612,1998-01-01,,1998,2025,2008,POINT (12.3050612 55.9303626),2010,,,39.15,196802.15755
273,079,Hørsholm Apotek,6,Hørsholm Midtpunkt 78,2970,01-01-1840 00:00,,1084,223,1084,"Hørsholm Midtpunkt 78, 2970 Denmark",55.882527,12.49756,1840-01-01,,1840,2025,2008,POINT (12.49756 55.882527),2010,,,43.75,256639.59306
70,346,Birkerød Apotek,6,Teglporten 27,3460,"01Jan1938 0:00:00,000",,1084,230,1084,"Teglporten 27, 3460 Denmark",55.838563,12.431699,1938-01-01,,1938,2025,2008,POINT (12.431699 55.838563),2010,35426138.1,11629301.68,41.74,251093.48644
241,283,Holte Apotek,6,"Holte Midtpunkt 20, 1. sal",2840,"01Jan1919 0:00:00,000",,1084,230,1084,"Holte Midtpunkt 20, 1. sal, 2840 Denmark",55.811887,12.471571,1919-01-01,,1919,2025,2008,POINT (12.471571 55.811887),2010,35426138.1,11629301.68,41.74,251093.48644
433,138,Nærum Apotek,6,Nærum Vænge Torv 35,2850,01-01-1873 00:00,,1084,230,1084,"Nærum Vænge Torv 35, 2850 Denmark",55.816,12.5385,1873-01-01,,1873,2025,2008,POINT (12.5385 55.816),2010,35426138.1,11629301.68,41.74,251093.48644
554,369,Stenløse Apotek,13,Egedal Centret 2,3660,"01Jun2004 0:00:00,000",,1084,240,1084,"Egedal Centret 2, 3660 Denmark",55.76822,12.194889,2004-06-01,,2004,2025,2008,POINT (12.194889 55.76821999999999),2010,,,38.39,208793.87688
153,068,Frederikssund Apotek,6,"Nygade 1, 1. sal 18",3600,01-01-1815 00:00,,1084,250,1084,"Nygade 1, 1. sal 18, 3600 Denmark",55.836515,12.06505,1815-01-01,,1815,2025,2008,POINT (12.06505 55.83651500000001),2010,,,41.07,178636.25458
523,130,Skibby Apotek,6,Hovedgaden 40,4050,01-01-1876 00:00,,1084,250,1084,"Hovedgaden 40, 4050 Denmark",55.751455,11.959362,1876-01-01,,1876,2025,2008,POINT (11.959362 55.75145500000001),2010,,,41.07,178636.25458
173,370,Greve Apotek,6,Greve Midtby Center 14 B,2670,"27Jun2005 0:00:00,000",,1085,253,1085,"Greve Midtby Center 14 B, 2670 Denmark",55.5822503,12.2952687,2005-06-27,,2005,2025,2008,POINT (12.2952687 55.58225030000001,2010,,,40.15,192961.01494
