VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
514,089,Silkeborg Ørne Apote,13,Vestergade 9,8600,01-01-1842 00:00,,1082,740,1082,"Vestergade 9, 8600 Denmark",56.5404659,9.8970593,1842-01-01,,1842,2025,2008,POINT (9.8970593 56.5404659),2010,43990285.088,14453272.613,39.12,168447.69123
508,096-1,Samsø Apotek,7,"Langgade 6, Tranebjerg",8305,"01Jan2005 0:00:00,000",,1082,741,1082,"Langgade 6, Tranebjerg, 8305 Denmark",55.8326137,10.5894103,2005-01-01,,2005,2025,2008,POINT (10.5894103 55.8326137),2010,,,48.04,126307.78661
159,129,Galten Apotek,13,Torvet 3,8464,01-01-1876 00:00,,1082,746,1082,"Torvet 3, 8464 Denmark",56.155132,9.90418,1876-01-01,,1876,2025,2008,POINT (9.90418 56.15513199999999),2010,,,38.24,184515.97091
519,060,Skanderborg Apotek,6,Adelgade 61,8660,01-01-1806 00:00,,1082,746,1082,"Adelgade 61, 8660 Denmark",56.033381,9.931795,1806-01-01,,1806,2025,2008,POINT (9.931794999999999 56.0333810,2010,,,38.24,184515.97091
379,178-1,Lystrup Apotek,7,Lystrup Centervej 85,8520,"03Dec2001 0:00:00,000",,1082,751,1082,"Lystrup Centervej 85, 8520 Denmark",56.237686,10.234262,2001-12-03,,2001,2025,2008,POINT (10.234262 56.237686),2010,48154777.738,15754101.988,36.85,167376.22575
714,366,Aarhus City Vest Apot,6,Gudrunsvej 7 st. 129,8220,"01Jan1998 0:00:00,000",,1082,751,1082,"Gudrunsvej 7 st. 129, 8220 Denmark",56.1531,10.1057,1998-01-01,,1998,2025,2008,POINT (10.1057 56.1531),2010,48154777.738,15754101.988,36.85,167376.22575
715,132,Aarhus Jernbane Apote,6,Banegårdspladsen 8,8000,01-01-1878 00:00,,1082,751,1082,"Banegårdspladsen 8, 8000 Denmark",56.150812,10.204054,1878-01-01,,1878,2025,2008,POINT (10.204054 56.150812),2010,48154777.738,15754101.988,36.85,167376.22575
716,006,Aarhus Løve Apotek,6,Store Torv 5,8000,01-01-1753 00:00,,1082,751,1082,"Store Torv 5, 8000 Denmark",56.157192,10.208629,1753-01-01,,1753,2025,2008,POINT (10.208629 56.157192),2010,48154777.738,15754101.988,36.85,167376.22575
718,241,Aarhus Marselisborg A,6,Rundhøj Torv 3,8270,"01Jan1913 0:00:00,000",,1082,751,1082,"Rundhøj Torv 3, 8270 Denmark",56.1112,10.2099,1913-01-01,,1913,2025,2008,POINT (10.2099 56.1112),2010,48154777.738,15754101.988,36.85,167376.22575
719,347,Aarhus Sct. Lukas Apo,6,Frederiks Allé 178,8000,"01Jan1939 0:00:00,000",,1082,751,1082,"Frederiks Allé 178, 8000 Denmark",56.146221,10.193331,1939-01-01,,1939,2025,2008,POINT (10.193331 56.146221),2010,48154777.738,15754101.988,36.85,167376.22575
720,179,Aarhus Sct. Pauls Apo,6,Jægergårdsgade 76,8000,01-01-1899 00:00,01-JUL-2011,1082,751,1082,"Jægergårdsgade 76, 8000 Denmark",56.148094,10.20175,1899-01-01,2011-07-01,1899,2011,2008,POINT (10.20175 56.14809399999999),2010,48154777.738,15754101.988,36.85,167376.22575
721,352,Aarhus Stjerne Apotek,6,Funch Thomsens Gade 3,8200,"01Jan1953 0:00:00,000",,1082,751,1082,"Funch Thomsens Gade 3, 8200 Denmark",56.174689,10.203284,1953-01-01,,1953,2025,2008,POINT (10.203284 56.174689),2010,48154777.738,15754101.988,36.85,167376.22575
723,317,Aarhus Trøjborg Apot,13,Tordenskjoldsgade 30,8200,"01Jan1924 0:00:00,000",,1082,751,1082,"Tordenskjoldsgade 30, 8200 Denmark",56.170728,10.216452,1924-01-01,,1924,2025,2008,POINT (10.216452 56.170728),2010,48154777.738,15754101.988,36.85,167376.22575
724,178,Aarhus Vejlby Apotek,6,Vejlbygade 16 A,8240,01-01-1899 00:00,,1082,751,1082,"Vejlbygade 16 A, 8240 Denmark",56.195078,10.2138928,1899-01-01,,1899,2025,2008,POINT (10.2138928 56.195078),2010,48154777.738,15754101.988,36.85,167376.22575
725,331,Aarhus Viby Apotek,6,"Viby Ringvej 10, ST. 26",8260,"01Jan1933 0:00:00,000",,1082,751,1082,"Viby Ringvej 10, ST. 26, 8260 Denmark",56.1725582,10.1535049,1933-01-01,,1933,2025,2008,POINT (10.1535049 56.1725582),2010,48154777.738,15754101.988,36.85,167376.22575
726,337,Aarhus Åbyhøj Apote,6,Haslevej 17,8230,"01Jan1936 0:00:00,000",,1082,751,1082,"Haslevej 17, 8230 Denmark",56.156458,10.164773,1936-01-01,,1936,2025,2008,POINT (10.164773 56.15645799999999),2010,48154777.738,15754101.988,36.85,167376.22575
78,115-1,Brande Apotek,7,Storegade 13,7330,"01May2009 0:00:00,000",,1082,756,1082,"Storegade 13, 7330 Denmark",55.943996,9.126554,2009-05-01,,2009,2025,2009,POINT (9.126553999999999 55.943996),2010,24319132.8,8203672.97,39.42,156496.33874
279,249,Ikast Apotek,13,Østergade 15,7430,"01Jan1914 0:00:00,000",,1082,756,1082,"Østergade 15, 7430 Denmark",56.13988,9.157542,1914-01-01,,1914,2025,2008,POINT (9.157541999999999 56.1398800,2010,24319132.8,8203672.97,39.42,156496.33874
445,156-1,Nørre-Snede Apotek,7,Bredgade 22,8766,"01Jun2009 0:00:00,000",,1082,756,1082,"Bredgade 22, 8766 Denmark",55.9685793,9.3977107,2009-06-01,,2009,2025,2009,POINT (9.397710699999999 55.9685792,2010,24319132.8,8203672.97,39.42,156496.33874
477,038,Ringkøbing Løve Apo,6,Torvegade 5,6950,01-01-1753 00:00,,1082,760,1082,"Torvegade 5, 6950 Denmark",56.0906611,8.2424758,1753-01-01,,1753,2025,2008,POINT (8.242475799999999 56.0906611,2010,27076898.137,9010698.4725,40.23,156552.16806
528,305,Skjern Apotek,13,Bredgade 44B,6900,"01Jan1921 0:00:00,000",,1082,760,1082,"Bredgade 44B, 6900 Denmark",55.946996,8.494403,1921-01-01,,1921,2025,2008,POINT (8.494403 55.946996),2010,27076898.137,9010698.4725,40.23,156552.16806
589,098,Tarm Apotek,6,Storegade 27,6880,09-12-1851 00:00,,1082,760,1082,"Storegade 27, 6880 Denmark",55.907132,8.520984,1851-09-12,,1851,2025,2008,POINT (8.520984 55.907132),2010,27076898.137,9010698.4725,40.23,156552.16806
658,038-1,Videbæk Apotek,7,Bredgade 32,6920,"01May2009 0:00:00,000",,1082,760,1082,"Bredgade 32, 6920 Denmark",56.091332,8.6306,2009-05-01,,2009,2025,2009,POINT (8.630599999999999 56.0913319,2010,27076898.137,9010698.4725,40.23,156552.16806
208,248,Hedensted Apotek,6,Bytorvet 21 B,8722,"01Jan1914 0:00:00,000",,1082,766,1082,"Bytorvet 21 B, 8722 Denmark",55.7685767,9.6999617,1914-01-01,,1914,2025,2008,POINT (9.699961699999999 55.7685767,2010,29548336.55,9828628.03,39.52,164822.50409
245,108,Hornsyld Apotek,6,Apotekerbakken 23,8783,01-01-1860 00:00,27-MAY-2015,1082,766,1082,"Apotekerbakken 23, 8783 Denmark",55.753975,9.85203,1860-01-01,2015-05-27,1860,2015,2008,POINT (9.852030000000001 55.753975),2010,29548336.55,9828628.03,39.52,164822.50409
620,156,Uldum Apotek,6,Søndergade 18,7171,01-01-1873 00:00,,1082,766,1082,"Søndergade 18, 7171 Denmark",55.846443,9.58943,1873-01-01,,1873,2025,2008,POINT (9.58943 55.84644300000001),2010,29548336.55,9828628.03,39.52,164822.50409
431,314,Nykøbing Mors Sct. C,6,Algade 3,7900,"01Jan1923 0:00:00,000",,1081,773,1081,"Algade 3, 7900 Denmark",56.794109,8.857267,1923-01-01,,1923,2025,2008,POINT (8.857267 56.794109),2010,,,42.73,133129.83195
687,314-1,Øster Jølby Apotek,7,Doktor Lunds Vej 4,7950,01.11.2007,,1081,773,1081,"Doktor Lunds Vej 4, 7950 Denmark",56.83329,8.718862,2007-01-11,,2007,2025,2008,POINT (8.718862 56.83329000000001),2010,,,42.73,133129.83195
60,143-1,Balling Apotek,7,"Vestergade 1, Balling",7860,"01Dec2003 0:00:00,000",,1082,779,1082,"Vestergade 1, Balling, 7860 Denmark",56.6157838,8.8821834,2003-12-01,,2003,2025,2008,POINT (8.882183400000001 56.6157838,2010,25554593.775,8466984.9975,41.00,149082.32983
484,143,Roslev Apotek,6,Jernbanegade 15,7870,01-01-1885 00:00,,1082,779,1082,"Jernbanegade 15, 7870 Denmark",56.70287,8.990748,1885-01-01,,1885,2025,2008,POINT (8.990748 56.70287),2010,25554593.775,8466984.9975,41.00,149082.32983
525,053,Skive Løve Apotek,6,Posthustorvet 1A,7800,01-01-1801 00:00,,1082,779,1082,"Posthustorvet 1A, 7800 Denmark",56.565328,9.026396,1801-01-01,,1801,2025,2008,POINT (9.026396 56.565328),2010,25554593.775,8466984.9975,41.00,149082.32983
527,273,Skive Svane Apotek,6,Sdr. Boulevard 7,7800,"01Jan1917 0:00:00,000",,1082,779,1082,"Sdr. Boulevard 7, 7800 Denmark",56.535863,9.0378215,1917-01-01,,1917,2025,2008,POINT (9.0378215 56.535863),2010,25554593.775,8466984.9975,41.00,149082.32983
257,277,Hurup Apotek,6,Sundsvej 1,7760,"15Dec1918 0:00:00,000",,1081,787,1081,"Sundsvej 1, 7760 Denmark",56.7484,8.420189,1918-12-15,,1918,2025,2008,POINT (8.420189000000001 56.7484),2010,34677746.85,11508760.8,41.52,145787.07624
594,247,Thisted Løve Apotek,6,Sydhavnsvej 11,7700,"01Jan1914 0:00:00,000",,1081,787,1081,"Sydhavnsvej 11, 7700 Denmark",56.951526,8.693209,1914-01-01,,1914,2025,2008,POINT (8.693209 56.951526),2010,34677746.85,11508760.8,41.52,145787.07624
595,039,Thisted Svane Apotek,6,Storegade 5,7700,01-01-1753 00:00,,1081,787,1081,"Storegade 5, 7700 Denmark",56.9547934,8.6944703,1753-01-01,,1753,2025,2008,POINT (8.694470300000001 56.9547934,2010,34677746.85,11508760.8,41.52,145787.07624
71,145,Bjerringbro Apotek,6,Nørregade 4,8850,01-01-1877 00:00,,1082,791,1082,"Nørregade 4, 8850 Denmark",56.3856312,9.6721143,1877-01-01,,1877,2025,2008,POINT (9.6721143 56.38563120000001),2010,34004233.275,11102708.355,39.53,163806.52288
193,131-1,Hammershøj Apotek,7,Randersvej 8,8830,01.01.1992,,1082,791,1082,"Randersvej 8, 8830 Denmark",56.499378,9.751857,1992-01-01,,1992,2025,2008,POINT (9.751857000000001 56.499378),2010,34004233.275,11102708.355,39.53,163806.52288
299,246-1,Karup Apotek,7,Herningvej 2,7470,"09Jan2006 0:00:00,000",,1082,791,1082,"Herningvej 2, 7470 Denmark",56.309049,9.165571,2006-01-09,,2006,2025,2008,POINT (9.165571 56.309049),2010,34004233.275,11102708.355,39.53,163806.52288
558,250,Stoholm Apotek,6,Johan Bittmannsvej 2 C,7850,"01Jan1914 0:00:00,000",01-SEP-2018,1082,791,1082,"Johan Bittmannsvej 2 C, 7850 Denmark",56.5476,8.9522,1914-01-01,2018-09-01,1914,2018,2008,POINT (8.952199999999999 56.5476),2010,34004233.275,11102708.355,39.53,163806.52288
653,131,Viborg Løve Apotek,6,Sct. Mathias Gade 66 st.,8800,01-01-1877 00:00,,1082,791,1082,"Sct. Mathias Gade 66 st., 8800 Denmark",56.4532,9.402,1877-01-01,,1877,2025,2008,POINT (9.402000000000001 56.4532),2010,34004233.275,11102708.355,39.53,163806.52288
656,003,Viborg Svane Apotek,6,Lille Sct. Peder Stræde 10-12,8800,01-01-1753 00:00,,1082,791,1082,"Lille Sct. Peder Stræde 10-12, 8800 Denmark",56.4478406,9.4056514,1753-01-01,,1753,2025,2008,POINT (9.405651400000002 56.4478406,2010,34004233.275,11102708.355,39.53,163806.52288
92,172,Brønderslev Apotek,6,Peder Møllers Plads 10,9700,01-01-1883 00:00,,1081,810,1081,"Peder Møllers Plads 10, 9700 Denmark",57.2685538,9.9482643,1883-01-01,,1883,2025,2008,POINT (9.948264300000002 57.2685537,2010,,,40.94,148324.76839
109,144,Dronninglund Apotek,6,Slotsgade 64,9330,01-01-1876 00:00,,1081,810,1081,"Slotsgade 64, 9330 Denmark",57.159268,10.289593,1876-01-01,,1876,2025,2008,POINT (10.289593 57.159268),2010,,,40.94,148324.76839
151,066,Frederikshavn Løve A,6,Hangaardsvej 7,9900,01-01-1810 00:00,,1081,813,1081,"Hangaardsvej 7, 9900 Denmark",57.438716,10.534169,1810-01-01,,1810,2025,2008,POINT (10.534169 57.43871600000001),2010,26979834.18,9030212.466,43.24,149634.03895
152,313,Frederikshavn Svane A,6,Søndergade 1,9900,"01Jan1923 0:00:00,000",,1081,813,1081,"Søndergade 1, 9900 Denmark",57.4269495,10.519816,1923-01-01,,1923,2025,2008,POINT (10.519816 57.4269495),2010,26979834.18,9030212.466,43.24,149634.03895
517,212,Skagen Apotek,6,Sct. Laurentiivej 44,9990,"01Jan1903 0:00:00,000",,1081,813,1081,"Sct. Laurentiivej 44, 9990 Denmark",57.7209,10.5839,1903-01-01,,1903,2025,2008,POINT (10.5839 57.7209),2010,26979834.18,9030212.466,43.24,149634.03895
580,069,Sæby Apotek,6,Søndergade 7,9300,01-01-1815 00:00,,1081,813,1081,"Søndergade 7, 9300 Denmark",57.334915,10.520444,1815-01-01,,1815,2025,2008,POINT (10.520444 57.334915),2010,26979834.18,9030212.466,43.24,149634.03895
690,069-1,Østervrå Apotek,7,Industrivej 10,9750,"01Aug2005 0:00:00,000",,1081,813,1081,"Industrivej 10, 9750 Denmark",57.340565,10.238498,2005-08-01,,2005,2025,2008,POINT (10.238498 57.34056500000001),2010,26979834.18,9030212.466,43.24,149634.03895
128,107,Farsø Apotek,6,Nørregade 11,9640,01-01-1860 00:00,01-MAY-2018,1081,820,1081,"Nørregade 11, 9640 Denmark",56.773242,9.339891,1860-01-01,2018-05-01,1860,2018,2008,POINT (9.339891 56.773242),2010,20243362.275,6719528.5875,41.24,143820.51595
380,084,Løgstør Apotek,13,Østerbrogade 1 B,9670,01-01-1832 00:00,01-MAY-2018,1081,820,1081,"Østerbrogade 1 B, 9670 Denmark",56.967231,9.252521,1832-01-01,2018-05-01,1832,2018,2008,POINT (9.252521 56.96723100000001),2010,20243362.275,6719528.5875,41.24,143820.51595
710,260,Aalestrup Apotek,13,Borgergade 5,9620,"01Jan1905 0:00:00,000",01-JUN-2016,1081,820,1081,"Borgergade 5, 9620 Denmark",56.694251,9.496357,1905-01-01,2016-06-01,1905,2016,2008,POINT (9.496357000000001 56.694251),2010,20243362.275,6719528.5875,41.24,143820.51595
727,259,Aars Apotek,6,Søndergade 34,9600,"01Jan1905 0:00:00,000",,1081,820,1081,"Søndergade 34, 9600 Denmark",56.802114,9.519024,1905-01-01,,1905,2025,2008,POINT (9.519024 56.802114),2010,20243362.275,6719528.5875,41.24,143820.51595
533,220,Skørping Apotek,6,Sverriggårdsvej 10,9520,"01Jan1906 0:00:00,000",,1081,840,1081,"Sverriggårdsvej 10, 9520 Denmark",56.836407,9.889342,1906-01-01,,1906,2025,2008,POINT (9.889341999999999 56.8364069,2010,,,39.54,166213.80078
572,416,Støvring Apotek,6,Hobrovej 84,9530,01.01.2000,,1081,840,1081,"Hobrovej 84, 9530 Denmark",56.890056,9.836933,2000-01-01,2020-01-27,2000,2020,2008,POINT (9.836933 56.89005600000001),2010,,,39.54,166213.80078
189,218,Hadsund Apotek,6,Storegade 23-25,9560,"01Jan1905 0:00:00,000",,1081,846,1081,"Storegade 23-25, 9560 Denmark",56.7153131,10.1131185,1905-01-01,,1905,2025,2008,POINT (10.1131185 56.7153131),2010,31335031.9,10378645.76,41.01,153599.34439
234,054,Hobro Apotek,6,Adelgade 18,9500,01-01-1803 00:00,,1081,846,1081,"Adelgade 18, 9500 Denmark",56.639388,9.793265,1803-01-01,,1803,2025,2008,POINT (9.793265 56.639388),2010,31335031.9,10378645.76,41.01,153599.34439
399,218-1,Mariager Apotek,7,Østergade 10,9550,12.10.2007,,1081,846,1081,"Østergade 10, 9550 Denmark",56.651484,9.983627,2007-12-10,,2007,2025,2008,POINT (9.983627 56.651484),2010,31335031.9,10378645.76,41.01,153599.34439
85,105-3,Brovst Apotek,7,Østergade 16,9460,"01Nov2009 0:00:00,000",,1081,849,1081,"Østergade 16, 9460 Denmark",57.097293,9.524836,2009-11-01,,2009,2025,2009,POINT (9.524836000000001 57.0972930,2010,26560737.75,8869021.75,41.53,149632.80921
135,039-1,Fjerritslev Apotek,7,Østergade 11-13,9690,"01Jul2010 0:00:00,000",,1081,849,1081,"Østergade 11-13, 9690 Denmark",57.08752,9.2860061,2010-07-01,,2010,2025,2010,POINT (9.2860061 57.08752),2010,26560737.75,8869021.75,41.53,149632.80921
694,105,Aabybro Apotek,6,Østergade 36,9440,07.05.2008,,1081,849,1081,"Østergade 36, 9440 Denmark",57.159459,9.732615,2008-07-05,,2008,2025,2008,POINT (9.732614999999999 57.159459),2010,26560737.75,8869021.75,41.53,149632.80921
190,144-1,Hals Apotek,7,Havnegade 7A,9370,"01Feb2006 0:00:00,000",,1081,851,1081,"Havnegade 7A, 9370 Denmark",56.993303,10.307272,2006-02-01,,2006,2025,2008,POINT (10.307272 56.993303),2010,38399474.115,12746052.471,39.10,161992.82399
417,057,Nibe Apotek,13,Mellemgade 9,9240,01-01-1804 00:00,30-SEP-2013,1081,851,1081,"Mellemgade 9, 9240 Denmark",56.982515,9.638064,1804-01-01,2013-09-30,1804,2013,2008,POINT (9.638064 56.982515),2010,38399474.115,12746052.471,39.10,161992.82399
562,176,Storvorde Sejlflod Ap,13,Rødhøjvej 2,9280,01-01-1899 00:00,,1081,851,1081,"Rødhøjvej 2, 9280 Denmark",57.000115,10.101044,1899-01-01,,1899,2025,2008,POINT (10.101044 57.000115),2010,38399474.115,12746052.471,39.10,161992.82399
697,181,Aalborg Budolfi Apote,6,Algade 60,9000,"01Jan1900 0:00:00,000",,1081,851,1081,"Algade 60, 9000 Denmark",57.048407,9.916179,1900-01-01,,1900,2025,2008,POINT (9.916179 57.048407),2010,38399474.115,12746052.471,39.10,161992.82399
698,063,Aalborg Løve Apotek,6,Nytorv 3,9000,01-01-1813 00:00,,1081,851,1081,"Nytorv 3, 9000 Denmark",57.048682,9.922587,1813-01-01,,1813,2025,2008,POINT (9.922587 57.04868199999999),2010,38399474.115,12746052.471,39.10,161992.82399
699,092,Aalborg Nørresundby,6,Torvet 3A,9400,01-01-1844 00:00,,1081,851,1081,"Torvet 3A, 9400 Denmark",57.0483,9.9352,1844-01-01,,1844,2025,2008,POINT (9.9352 57.0483),2010,38399474.115,12746052.471,39.10,161992.82399
700,255,Aalborg Reberbane Apo,6,Reberbansgade 25,9000,"01Jan1920 0:00:00,000",,1081,851,1081,"Reberbansgade 25, 9000 Denmark",57.049627,9.911455,1920-01-01,,1920,2025,2008,POINT (9.911455 57.049627),2010,38399474.115,12746052.471,39.10,161992.82399
703,010,Aalborg Svane Apotek,6,Østerågade 9,9000,01-01-1753 00:00,31-DEC-2013,1081,851,1081,"Østerågade 9, 9000 Denmark",57.048437,9.921128,1753-01-01,2013-12-31,1753,2013,2008,POINT (9.921128 57.048437),2010,38399474.115,12746052.471,39.10,161992.82399
704,306,Aalborg Vejgaard Apot,6,Hadsundvej 33 B,9000,"01Jan1922 0:00:00,000",,1081,851,1081,"Hadsundvej 33 B, 9000 Denmark",57.0204119,9.967827,1922-01-01,,1922,2025,2008,POINT (9.967827 57.02041189999999),2010,38399474.115,12746052.471,39.10,161992.82399
706,361,Aalborg Aalborghus Ap,6,Grønlands Torv 10,9210,"01Jan1966 0:00:00,000",,1081,851,1081,"Grønlands Torv 10, 9210 Denmark",57.022597,9.941768,1966-01-01,,1966,2025,2008,POINT (9.941768 57.022597),2010,38399474.115,12746052.471,39.10,161992.82399
225,356,Hirtshals Apotek,6,Jørgen Fibigersgade 18,9850,"01Jan1959 0:00:00,000",,1081,860,1081,"Jørgen Fibigersgade 18, 9850 Denmark",57.590496,9.959974,1959-01-01,,1959,2025,2008,POINT (9.959974000000001 57.5904959,2010,24483385.075,8065314.575,41.43,148226.57566
232,045,Hjørring Løve Apote,6,Østergade 7 A,9800,01-01-1794 00:00,,1081,860,1081,"Østergade 7 A, 9800 Denmark",57.4577455,9.9949392,1794-01-01,,1794,2025,2008,POINT (9.994939199999999 57.4577454,2010,24483385.075,8065314.575,41.43,148226.57566
233,236,Hjørring Svane Apote,6,Strømgade 5,9800,"01Jan1911 0:00:00,000",30-JUN-2019,1081,860,1081,"Strømgade 5, 9800 Denmark",57.4613334,9.9857512,1911-01-01,2019-06-30,1911,2019,2008,POINT (9.985751199999999 57.4613334,2010,24483385.075,8065314.575,41.43,148226.57566
386,160-1,Løkken Apotek,7,Jyllandsgade 13,9480,01.03.1994,,,860,,"Jyllandsgade 13, 9480 Denmark",57.368501,9.712002,1994-01-03,2012-06-30,1994,2012,2008,POINT (9.712002 57.368501),2010,24483385.075,8065314.575,41.43,148226.57566
516,356-1,Sindal Apotek,7,Vestergade 2 A,9870,"01Jan2005 0:00:00,000",,1081,860,1081,"Vestergade 2 A, 9870 Denmark",57.470677,10.1987474,2005-01-01,,2005,2025,2008,POINT (10.1987474 57.470677),2010,24483385.075,8065314.575,41.43,148226.57566
674,160,Vrå Apotek,6,Jernbanegade 6,9760,"01Jan1907 0:00:00,000",31-AUG-2013,1081,860,1081,"Jernbanegade 6, 9760 Denmark",57.353965,9.942166,1907-01-01,2013-08-31,1907,2013,2008,POINT (9.942166 57.353965),2010,24483385.075,8065314.575,41.43,148226.57566
